region,RRm_sem_3C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
15081_Altmarkkreis Salzwedel,-0.6334667205810547,RRm,sem,precipitation,mm day-1,7
15081_Altmarkkreis Salzwedel,-0.21488702297210693,RRm,sem,precipitation,mm day-1,10
15082_Anhalt-Bitterfeld,-0.0005342960357666016,RRm,sem,precipitation,mm day-1,1
15082_Anhalt-Bitterfeld,-0.06268525123596191,RRm,sem,precipitation,mm day-1,4
15082_Anhalt-Bitterfeld,-0.4437217712402344,RRm,sem,precipitation,mm day-1,7
15082_Anhalt-Bitterfeld,-0.2498488426208496,RRm,sem,precipitation,mm day-1,10
15083_Börde,0.007956385612487793,RRm,sem,precipitation,mm day-1,1
15083_Börde,-0.07802712917327881,RRm,sem,precipitation,mm day-1,4
15083_Börde,-0.5186502933502197,RRm,sem,precipitation,mm day-1,7
15083_Börde,-0.22200965881347656,RRm,sem,precipitation,mm day-1,10
15084_Burgenlandkreis,-0.012213945388793945,RRm,sem,precipitation,mm day-1,1
15084_Burgenlandkreis,-0.0948176383972168,RRm,sem,precipitation,mm day-1,4
15084_Burgenlandkreis,-0.5212855339050293,RRm,sem,precipitation,mm day-1,7
15084_Burgenlandkreis,-0.25787198543548584,RRm,sem,precipitation,mm day-1,10
15085_Harz,-0.18053710460662842,RRm,sem,precipitation,mm day-1,1
15085_Harz,-0.1847134828567505,RRm,sem,precipitation,mm day-1,4
15085_Harz,-0.6962246894836426,RRm,sem,precipitation,mm day-1,7
15085_Harz,-0.2952975034713745,RRm,sem,precipitation,mm day-1,10
15086_Jerichower Land,0.03342413902282715,RRm,sem,precipitation,mm day-1,1
15086_Jerichower Land,-0.07645082473754883,RRm,sem,precipitation,mm day-1,4
15086_Jerichower Land,-0.5368902683258057,RRm,sem,precipitation,mm day-1,7
15086_Jerichower Land,-0.18636953830718994,RRm,sem,precipitation,mm day-1,10
15087_Mansfeld-Südharz,-0.07700800895690918,RRm,sem,precipitation,mm day-1,1
15087_Mansfeld-Südharz,-0.1121453046798706,RRm,sem,precipitation,mm day-1,4
15087_Mansfeld-Südharz,-0.5261380672454834,RRm,sem,precipitation,mm day-1,7
15087_Mansfeld-Südharz,-0.2595101594924927,RRm,sem,precipitation,mm day-1,10
15088_Saalekreis,0.018227219581604004,RRm,sem,precipitation,mm day-1,1
15088_Saalekreis,-0.060279011726379395,RRm,sem,precipitation,mm day-1,4
15088_Saalekreis,-0.44446349143981934,RRm,sem,precipitation,mm day-1,7
15088_Saalekreis,-0.2520166039466858,RRm,sem,precipitation,mm day-1,10
15089_Salzlandkreis,0.03602933883666992,RRm,sem,precipitation,mm day-1,1
15089_Salzlandkreis,-0.07789993286132812,RRm,sem,precipitation,mm day-1,4
15089_Salzlandkreis,-0.3957620859146118,RRm,sem,precipitation,mm day-1,7
15089_Salzlandkreis,-0.2705618143081665,RRm,sem,precipitation,mm day-1,10
15090_Stendal,0.007757425308227539,RRm,sem,precipitation,mm day-1,1
15090_Stendal,-0.06341040134429932,RRm,sem,precipitation,mm day-1,4
15090_Stendal,-0.6752777099609375,RRm,sem,precipitation,mm day-1,7
15090_Stendal,-0.18327105045318604,RRm,sem,precipitation,mm day-1,10
15091_Wittenberg,0.00976705551147461,RRm,sem,precipitation,mm day-1,1
15091_Wittenberg,-0.018680334091186523,RRm,sem,precipitation,mm day-1,4
15091_Wittenberg,-0.4801449775695801,RRm,sem,precipitation,mm day-1,7
15091_Wittenberg,-0.23685002326965332,RRm,sem,precipitation,mm day-1,10
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.06615126132965088,RRm,sem,precipitation,mm day-1,1
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.1125800609588623,RRm,sem,precipitation,mm day-1,4
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.6128108501434326,RRm,sem,precipitation,mm day-1,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.221716046333313,RRm,sem,precipitation,mm day-1,10
16051_Erfurt,-0.0514836311340332,RRm,sem,precipitation,mm day-1,1
16051_Erfurt,-0.1133345365524292,RRm,sem,precipitation,mm day-1,4
16051_Erfurt,-0.5478074550628662,RRm,sem,precipitation,mm day-1,7
16051_Erfurt,-0.2653263807296753,RRm,sem,precipitation,mm day-1,10
16052_16076_15084_16074_Region_um_Gera,-0.005898118019104004,RRm,sem,precipitation,mm day-1,1
16052_16076_15084_16074_Region_um_Gera,-0.10522937774658203,RRm,sem,precipitation,mm day-1,4
16052_16076_15084_16074_Region_um_Gera,-0.5856857299804688,RRm,sem,precipitation,mm day-1,7
16052_16076_15084_16074_Region_um_Gera,-0.23674511909484863,RRm,sem,precipitation,mm day-1,10
16052_Gera,-0.03787565231323242,RRm,sem,precipitation,mm day-1,1
16052_Gera,-0.10609066486358643,RRm,sem,precipitation,mm day-1,4
16052_Gera,-0.5956242084503174,RRm,sem,precipitation,mm day-1,7
16052_Gera,-0.2302168607711792,RRm,sem,precipitation,mm day-1,10
16053_16074_16071_16055_Region_um_Jena,-0.022559404373168945,RRm,sem,precipitation,mm day-1,1
16053_16074_16071_16055_Region_um_Jena,-0.10391116142272949,RRm,sem,precipitation,mm day-1,4
16053_16074_16071_16055_Region_um_Jena,-0.6429650783538818,RRm,sem,precipitation,mm day-1,7
16053_16074_16071_16055_Region_um_Jena,-0.23404467105865479,RRm,sem,precipitation,mm day-1,10
16053_Jena,-0.010949492454528809,RRm,sem,precipitation,mm day-1,1
16053_Jena,-0.0980997085571289,RRm,sem,precipitation,mm day-1,4
16053_Jena,-0.623476505279541,RRm,sem,precipitation,mm day-1,7
16053_Jena,-0.22558856010437012,RRm,sem,precipitation,mm day-1,10
16054_16066_16069_16070_Region_um_Suhl,-0.0836174488067627,RRm,sem,precipitation,mm day-1,1
16054_16066_16069_16070_Region_um_Suhl,-0.10149979591369629,RRm,sem,precipitation,mm day-1,4
16054_16066_16069_16070_Region_um_Suhl,-0.7097530364990234,RRm,sem,precipitation,mm day-1,7
16054_16066_16069_16070_Region_um_Suhl,-0.2754251956939697,RRm,sem,precipitation,mm day-1,10
16054_Suhl,-0.22722530364990234,RRm,sem,precipitation,mm day-1,1
16054_Suhl,-0.14868903160095215,RRm,sem,precipitation,mm day-1,4
16054_Suhl,-0.8920025825500488,RRm,sem,precipitation,mm day-1,7
16054_Suhl,-0.6550469398498535,RRm,sem,precipitation,mm day-1,10
16055_16071_Region_um_Weimar,-0.028007864952087402,RRm,sem,precipitation,mm day-1,1
16055_16071_Region_um_Weimar,-0.09430801868438721,RRm,sem,precipitation,mm day-1,4
16055_16071_Region_um_Weimar,-0.6305272579193115,RRm,sem,precipitation,mm day-1,7
16055_16071_Region_um_Weimar,-0.2537648677825928,RRm,sem,precipitation,mm day-1,10
16055_Weimar,-0.13622283935546875,RRm,sem,precipitation,mm day-1,1
16055_Weimar,-0.11173570156097412,RRm,sem,precipitation,mm day-1,4
16055_Weimar,-0.6270265579223633,RRm,sem,precipitation,mm day-1,7
16055_Weimar,-0.2570023536682129,RRm,sem,precipitation,mm day-1,10
16056_16063_06636_Region_um_Eisenach,-0.024817228317260742,RRm,sem,precipitation,mm day-1,1
16056_16063_06636_Region_um_Eisenach,-0.09931778907775879,RRm,sem,precipitation,mm day-1,4
16056_16063_06636_Region_um_Eisenach,-0.6531381607055664,RRm,sem,precipitation,mm day-1,7
16056_16063_06636_Region_um_Eisenach,-0.21982991695404053,RRm,sem,precipitation,mm day-1,10
16056_Eisenach,-0.24430298805236816,RRm,sem,precipitation,mm day-1,1
16056_Eisenach,-0.14575934410095215,RRm,sem,precipitation,mm day-1,4
16056_Eisenach,-0.6048774719238281,RRm,sem,precipitation,mm day-1,7
16056_Eisenach,-0.27210235595703125,RRm,sem,precipitation,mm day-1,10
16061_Eichsfeld,-0.04985523223876953,RRm,sem,precipitation,mm day-1,1
16061_Eichsfeld,-0.11229085922241211,RRm,sem,precipitation,mm day-1,4
16061_Eichsfeld,-0.7044341564178467,RRm,sem,precipitation,mm day-1,7
16061_Eichsfeld,-0.23554253578186035,RRm,sem,precipitation,mm day-1,10
16062_Nordhausen,-0.102142333984375,RRm,sem,precipitation,mm day-1,1
16062_Nordhausen,-0.14349102973937988,RRm,sem,precipitation,mm day-1,4
16062_Nordhausen,-0.6385540962219238,RRm,sem,precipitation,mm day-1,7
16062_Nordhausen,-0.2376406192779541,RRm,sem,precipitation,mm day-1,10
16063_Wartburgkreis,-0.01605510711669922,RRm,sem,precipitation,mm day-1,1
16063_Wartburgkreis,-0.09993863105773926,RRm,sem,precipitation,mm day-1,4
16063_Wartburgkreis,-0.6277914047241211,RRm,sem,precipitation,mm day-1,7
16063_Wartburgkreis,-0.21308934688568115,RRm,sem,precipitation,mm day-1,10
16064_Unstrut-Hainich-Kreis,-0.07959616184234619,RRm,sem,precipitation,mm day-1,1
16064_Unstrut-Hainich-Kreis,-0.11466848850250244,RRm,sem,precipitation,mm day-1,4
16064_Unstrut-Hainich-Kreis,-0.5789411067962646,RRm,sem,precipitation,mm day-1,7
16064_Unstrut-Hainich-Kreis,-0.2111741304397583,RRm,sem,precipitation,mm day-1,10
16065_Kyffhäuserkreis,-0.050855159759521484,RRm,sem,precipitation,mm day-1,1
16065_Kyffhäuserkreis,-0.11890923976898193,RRm,sem,precipitation,mm day-1,4
16065_Kyffhäuserkreis,-0.530744194984436,RRm,sem,precipitation,mm day-1,7
16065_Kyffhäuserkreis,-0.2140718698501587,RRm,sem,precipitation,mm day-1,10
16066_Schmalkalden-Meiningen,-0.07948541641235352,RRm,sem,precipitation,mm day-1,1
16066_Schmalkalden-Meiningen,-0.09066057205200195,RRm,sem,precipitation,mm day-1,4
16066_Schmalkalden-Meiningen,-0.7167141437530518,RRm,sem,precipitation,mm day-1,7
16066_Schmalkalden-Meiningen,-0.2401266098022461,RRm,sem,precipitation,mm day-1,10
16067_Gotha,-0.0932697057723999,RRm,sem,precipitation,mm day-1,1
16067_Gotha,-0.11866068840026855,RRm,sem,precipitation,mm day-1,4
16067_Gotha,-0.708221435546875,RRm,sem,precipitation,mm day-1,7
16067_Gotha,-0.23571312427520752,RRm,sem,precipitation,mm day-1,10
16068_Sömmerda,-0.020009756088256836,RRm,sem,precipitation,mm day-1,1
16068_Sömmerda,-0.0483708381652832,RRm,sem,precipitation,mm day-1,4
16068_Sömmerda,-0.5248562097549438,RRm,sem,precipitation,mm day-1,7
16068_Sömmerda,-0.2309657335281372,RRm,sem,precipitation,mm day-1,10
16069_Hildburghausen,-0.08860349655151367,RRm,sem,precipitation,mm day-1,1
16069_Hildburghausen,-0.053345680236816406,RRm,sem,precipitation,mm day-1,4
16069_Hildburghausen,-0.6362111568450928,RRm,sem,precipitation,mm day-1,7
16069_Hildburghausen,-0.34488677978515625,RRm,sem,precipitation,mm day-1,10
16070_Ilm-Kreis,-0.1347672939300537,RRm,sem,precipitation,mm day-1,1
16070_Ilm-Kreis,-0.20400500297546387,RRm,sem,precipitation,mm day-1,4
16070_Ilm-Kreis,-0.7505228519439697,RRm,sem,precipitation,mm day-1,7
16070_Ilm-Kreis,-0.2631642818450928,RRm,sem,precipitation,mm day-1,10
16071_Weimarer Land,-0.02701282501220703,RRm,sem,precipitation,mm day-1,1
16071_Weimarer Land,-0.0967639684677124,RRm,sem,precipitation,mm day-1,4
16071_Weimarer Land,-0.6309294700622559,RRm,sem,precipitation,mm day-1,7
16071_Weimarer Land,-0.2533937692642212,RRm,sem,precipitation,mm day-1,10
16072_Sonneberg,-0.25365495681762695,RRm,sem,precipitation,mm day-1,1
16072_Sonneberg,-0.10239052772521973,RRm,sem,precipitation,mm day-1,4
16072_Sonneberg,-0.7938156127929688,RRm,sem,precipitation,mm day-1,7
16072_Sonneberg,-0.45639491081237793,RRm,sem,precipitation,mm day-1,10
16073_Saalfeld-Rudolstadt,-0.11543893814086914,RRm,sem,precipitation,mm day-1,1
16073_Saalfeld-Rudolstadt,-0.2018362283706665,RRm,sem,precipitation,mm day-1,4
16073_Saalfeld-Rudolstadt,-0.6487951278686523,RRm,sem,precipitation,mm day-1,7
16073_Saalfeld-Rudolstadt,-0.2512204647064209,RRm,sem,precipitation,mm day-1,10
16074_Saale-Holzland-Kreis,-0.025806188583374023,RRm,sem,precipitation,mm day-1,1
16074_Saale-Holzland-Kreis,-0.11523294448852539,RRm,sem,precipitation,mm day-1,4
16074_Saale-Holzland-Kreis,-0.6593954563140869,RRm,sem,precipitation,mm day-1,7
16074_Saale-Holzland-Kreis,-0.21380603313446045,RRm,sem,precipitation,mm day-1,10
16075_Saale-Orla-Kreis,-0.09303271770477295,RRm,sem,precipitation,mm day-1,1
16075_Saale-Orla-Kreis,-0.19216489791870117,RRm,sem,precipitation,mm day-1,4
16075_Saale-Orla-Kreis,-0.6899821758270264,RRm,sem,precipitation,mm day-1,7
16075_Saale-Orla-Kreis,-0.25101399421691895,RRm,sem,precipitation,mm day-1,10
16076_Greiz,-0.030852317810058594,RRm,sem,precipitation,mm day-1,1
16076_Greiz,-0.15669596195220947,RRm,sem,precipitation,mm day-1,4
16076_Greiz,-0.6192381381988525,RRm,sem,precipitation,mm day-1,7
16076_Greiz,-0.22896265983581543,RRm,sem,precipitation,mm day-1,10
16077_Altenburger Land,-0.004446268081665039,RRm,sem,precipitation,mm day-1,1
16077_Altenburger Land,-0.10672664642333984,RRm,sem,precipitation,mm day-1,4
16077_Altenburger Land,-0.5686855316162109,RRm,sem,precipitation,mm day-1,7
16077_Altenburger Land,-0.2503089904785156,RRm,sem,precipitation,mm day-1,10
