region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
15082_Anhalt-Bitterfeld,0.07648372650146484,RRm,sem,precipitation,mm day-1,1
15082_Anhalt-Bitterfeld,-0.07331705093383789,RRm,sem,precipitation,mm day-1,4
15082_Anhalt-Bitterfeld,-0.6045932769775391,RRm,sem,precipitation,mm day-1,7
15082_Anhalt-Bitterfeld,-0.23869842290878296,RRm,sem,precipitation,mm day-1,10
15083_Börde,0.07555782794952393,RRm,sem,precipitation,mm day-1,1
15083_Börde,-0.08768832683563232,RRm,sem,precipitation,mm day-1,4
15083_Börde,-0.7876439094543457,RRm,sem,precipitation,mm day-1,7
15083_Börde,-0.2543700933456421,RRm,sem,precipitation,mm day-1,10
15084_Burgenlandkreis,0.0570300817489624,RRm,sem,precipitation,mm day-1,1
15084_Burgenlandkreis,-0.1432889699935913,RRm,sem,precipitation,mm day-1,4
15084_Burgenlandkreis,-0.5670154094696045,RRm,sem,precipitation,mm day-1,7
15084_Burgenlandkreis,-0.3194124698638916,RRm,sem,precipitation,mm day-1,10
15085_Harz,-0.05630528926849365,RRm,sem,precipitation,mm day-1,1
15085_Harz,-0.09733080863952637,RRm,sem,precipitation,mm day-1,4
15085_Harz,-0.6512351036071777,RRm,sem,precipitation,mm day-1,7
15085_Harz,-0.3973895311355591,RRm,sem,precipitation,mm day-1,10
15086_Jerichower Land,0.08022797107696533,RRm,sem,precipitation,mm day-1,1
15086_Jerichower Land,-0.034375548362731934,RRm,sem,precipitation,mm day-1,4
15086_Jerichower Land,-0.662189245223999,RRm,sem,precipitation,mm day-1,7
15086_Jerichower Land,-0.21220839023590088,RRm,sem,precipitation,mm day-1,10
15087_Mansfeld-Südharz,-0.009102344512939453,RRm,sem,precipitation,mm day-1,1
15087_Mansfeld-Südharz,-0.03658270835876465,RRm,sem,precipitation,mm day-1,4
15087_Mansfeld-Südharz,-0.49999260902404785,RRm,sem,precipitation,mm day-1,7
15087_Mansfeld-Südharz,-0.3061244487762451,RRm,sem,precipitation,mm day-1,10
15088_Saalekreis,0.07427942752838135,RRm,sem,precipitation,mm day-1,1
15088_Saalekreis,-0.08754849433898926,RRm,sem,precipitation,mm day-1,4
15088_Saalekreis,-0.46211791038513184,RRm,sem,precipitation,mm day-1,7
15088_Saalekreis,-0.25765109062194824,RRm,sem,precipitation,mm day-1,10
15089_Salzlandkreis,0.08838677406311035,RRm,sem,precipitation,mm day-1,1
15089_Salzlandkreis,-0.0627741813659668,RRm,sem,precipitation,mm day-1,4
15089_Salzlandkreis,-0.574087381362915,RRm,sem,precipitation,mm day-1,7
15089_Salzlandkreis,-0.30056333541870117,RRm,sem,precipitation,mm day-1,10
15090_Stendal,0.07601618766784668,RRm,sem,precipitation,mm day-1,1
15090_Stendal,-0.023669838905334473,RRm,sem,precipitation,mm day-1,4
15090_Stendal,-0.6039478778839111,RRm,sem,precipitation,mm day-1,7
15090_Stendal,-0.1859802007675171,RRm,sem,precipitation,mm day-1,10
15091_Wittenberg,0.05642557144165039,RRm,sem,precipitation,mm day-1,1
15091_Wittenberg,-0.07158684730529785,RRm,sem,precipitation,mm day-1,4
15091_Wittenberg,-0.5847983360290527,RRm,sem,precipitation,mm day-1,7
15091_Wittenberg,-0.2667255401611328,RRm,sem,precipitation,mm day-1,10
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.018494725227355957,RRm,sem,precipitation,mm day-1,1
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.07487165927886963,RRm,sem,precipitation,mm day-1,4
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.6034815311431885,RRm,sem,precipitation,mm day-1,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.41882407665252686,RRm,sem,precipitation,mm day-1,10
16051_Erfurt,0.055210113525390625,RRm,sem,precipitation,mm day-1,1
16051_Erfurt,-0.08273983001708984,RRm,sem,precipitation,mm day-1,4
16051_Erfurt,-0.5972392559051514,RRm,sem,precipitation,mm day-1,7
16051_Erfurt,-0.3571441173553467,RRm,sem,precipitation,mm day-1,10
16052_16076_15084_16074_Region_um_Gera,0.060852766036987305,RRm,sem,precipitation,mm day-1,1
16052_16076_15084_16074_Region_um_Gera,-0.14085066318511963,RRm,sem,precipitation,mm day-1,4
16052_16076_15084_16074_Region_um_Gera,-0.6447739601135254,RRm,sem,precipitation,mm day-1,7
16052_16076_15084_16074_Region_um_Gera,-0.3239227533340454,RRm,sem,precipitation,mm day-1,10
16052_Gera,0.05237317085266113,RRm,sem,precipitation,mm day-1,1
16052_Gera,-0.1107780933380127,RRm,sem,precipitation,mm day-1,4
16052_Gera,-0.7367091178894043,RRm,sem,precipitation,mm day-1,7
16052_Gera,-0.33248865604400635,RRm,sem,precipitation,mm day-1,10
16053_16074_16071_16055_Region_um_Jena,0.060201168060302734,RRm,sem,precipitation,mm day-1,1
16053_16074_16071_16055_Region_um_Jena,-0.1260673999786377,RRm,sem,precipitation,mm day-1,4
16053_16074_16071_16055_Region_um_Jena,-0.6703579425811768,RRm,sem,precipitation,mm day-1,7
16053_16074_16071_16055_Region_um_Jena,-0.366629958152771,RRm,sem,precipitation,mm day-1,10
16053_Jena,0.05922043323516846,RRm,sem,precipitation,mm day-1,1
16053_Jena,-0.09164762496948242,RRm,sem,precipitation,mm day-1,4
16053_Jena,-0.719232439994812,RRm,sem,precipitation,mm day-1,7
16053_Jena,-0.35922229290008545,RRm,sem,precipitation,mm day-1,10
16054_16066_16069_16070_Region_um_Suhl,-0.1098477840423584,RRm,sem,precipitation,mm day-1,1
16054_16066_16069_16070_Region_um_Suhl,0.0054700374603271484,RRm,sem,precipitation,mm day-1,4
16054_16066_16069_16070_Region_um_Suhl,-0.7478468418121338,RRm,sem,precipitation,mm day-1,7
16054_16066_16069_16070_Region_um_Suhl,-0.5346106290817261,RRm,sem,precipitation,mm day-1,10
16054_Suhl,-0.5619893074035645,RRm,sem,precipitation,mm day-1,1
16054_Suhl,-0.016370773315429688,RRm,sem,precipitation,mm day-1,4
16054_Suhl,-1.1220636367797852,RRm,sem,precipitation,mm day-1,7
16054_Suhl,-0.8770389556884766,RRm,sem,precipitation,mm day-1,10
16055_16071_Region_um_Weimar,0.060817599296569824,RRm,sem,precipitation,mm day-1,1
16055_16071_Region_um_Weimar,-0.10171246528625488,RRm,sem,precipitation,mm day-1,4
16055_16071_Region_um_Weimar,-0.6859917640686035,RRm,sem,precipitation,mm day-1,7
16055_16071_Region_um_Weimar,-0.3909095525741577,RRm,sem,precipitation,mm day-1,10
16055_Weimar,0.06698012351989746,RRm,sem,precipitation,mm day-1,1
16055_Weimar,-0.132346510887146,RRm,sem,precipitation,mm day-1,4
16055_Weimar,-0.6816380023956299,RRm,sem,precipitation,mm day-1,7
16055_Weimar,-0.423112154006958,RRm,sem,precipitation,mm day-1,10
16056_16063_06636_Region_um_Eisenach,0.050148725509643555,RRm,sem,precipitation,mm day-1,1
16056_16063_06636_Region_um_Eisenach,-0.010166168212890625,RRm,sem,precipitation,mm day-1,4
16056_16063_06636_Region_um_Eisenach,-0.6943449974060059,RRm,sem,precipitation,mm day-1,7
16056_16063_06636_Region_um_Eisenach,-0.44182801246643066,RRm,sem,precipitation,mm day-1,10
16056_Eisenach,-0.23975634574890137,RRm,sem,precipitation,mm day-1,1
16056_Eisenach,-0.1267329454421997,RRm,sem,precipitation,mm day-1,4
16056_Eisenach,-0.6688735485076904,RRm,sem,precipitation,mm day-1,7
16056_Eisenach,-0.46683788299560547,RRm,sem,precipitation,mm day-1,10
16061_Eichsfeld,0.01512598991394043,RRm,sem,precipitation,mm day-1,1
16061_Eichsfeld,-0.033136606216430664,RRm,sem,precipitation,mm day-1,4
16061_Eichsfeld,-0.7694132328033447,RRm,sem,precipitation,mm day-1,7
16061_Eichsfeld,-0.39526283740997314,RRm,sem,precipitation,mm day-1,10
16062_Nordhausen,0.014431238174438477,RRm,sem,precipitation,mm day-1,1
16062_Nordhausen,-0.06848597526550293,RRm,sem,precipitation,mm day-1,4
16062_Nordhausen,-0.618657112121582,RRm,sem,precipitation,mm day-1,7
16062_Nordhausen,-0.3953191041946411,RRm,sem,precipitation,mm day-1,10
16063_Wartburgkreis,0.03590118885040283,RRm,sem,precipitation,mm day-1,1
16063_Wartburgkreis,-0.001577138900756836,RRm,sem,precipitation,mm day-1,4
16063_Wartburgkreis,-0.6822137832641602,RRm,sem,precipitation,mm day-1,7
16063_Wartburgkreis,-0.44935011863708496,RRm,sem,precipitation,mm day-1,10
16064_Unstrut-Hainich-Kreis,0.022898435592651367,RRm,sem,precipitation,mm day-1,1
16064_Unstrut-Hainich-Kreis,-0.026580810546875,RRm,sem,precipitation,mm day-1,4
16064_Unstrut-Hainich-Kreis,-0.6062583923339844,RRm,sem,precipitation,mm day-1,7
16064_Unstrut-Hainich-Kreis,-0.3852725028991699,RRm,sem,precipitation,mm day-1,10
16065_Kyffhäuserkreis,0.04309093952178955,RRm,sem,precipitation,mm day-1,1
16065_Kyffhäuserkreis,-0.05631422996520996,RRm,sem,precipitation,mm day-1,4
16065_Kyffhäuserkreis,-0.6021914482116699,RRm,sem,precipitation,mm day-1,7
16065_Kyffhäuserkreis,-0.3101421594619751,RRm,sem,precipitation,mm day-1,10
16066_Schmalkalden-Meiningen,-0.01835465431213379,RRm,sem,precipitation,mm day-1,1
16066_Schmalkalden-Meiningen,0.021178007125854492,RRm,sem,precipitation,mm day-1,4
16066_Schmalkalden-Meiningen,-0.7601089477539062,RRm,sem,precipitation,mm day-1,7
16066_Schmalkalden-Meiningen,-0.49439167976379395,RRm,sem,precipitation,mm day-1,10
16067_Gotha,-0.06231105327606201,RRm,sem,precipitation,mm day-1,1
16067_Gotha,-0.07369804382324219,RRm,sem,precipitation,mm day-1,4
16067_Gotha,-0.7189617156982422,RRm,sem,precipitation,mm day-1,7
16067_Gotha,-0.46635329723358154,RRm,sem,precipitation,mm day-1,10
16068_Sömmerda,0.05956900119781494,RRm,sem,precipitation,mm day-1,1
16068_Sömmerda,-0.0792398452758789,RRm,sem,precipitation,mm day-1,4
16068_Sömmerda,-0.5233975648880005,RRm,sem,precipitation,mm day-1,7
16068_Sömmerda,-0.33111894130706787,RRm,sem,precipitation,mm day-1,10
16069_Hildburghausen,-0.3870110511779785,RRm,sem,precipitation,mm day-1,1
16069_Hildburghausen,0.0065495967864990234,RRm,sem,precipitation,mm day-1,4
16069_Hildburghausen,-0.8331444263458252,RRm,sem,precipitation,mm day-1,7
16069_Hildburghausen,-0.5858745574951172,RRm,sem,precipitation,mm day-1,10
16070_Ilm-Kreis,-0.06161618232727051,RRm,sem,precipitation,mm day-1,1
16070_Ilm-Kreis,-0.05485343933105469,RRm,sem,precipitation,mm day-1,4
16070_Ilm-Kreis,-0.7477152347564697,RRm,sem,precipitation,mm day-1,7
16070_Ilm-Kreis,-0.5033957958221436,RRm,sem,precipitation,mm day-1,10
16071_Weimarer Land,0.06011152267456055,RRm,sem,precipitation,mm day-1,1
16071_Weimarer Land,-0.09820175170898438,RRm,sem,precipitation,mm day-1,4
16071_Weimarer Land,-0.6864910125732422,RRm,sem,precipitation,mm day-1,7
16071_Weimarer Land,-0.38721907138824463,RRm,sem,precipitation,mm day-1,10
16072_Sonneberg,-0.7098002433776855,RRm,sem,precipitation,mm day-1,1
16072_Sonneberg,-0.05102252960205078,RRm,sem,precipitation,mm day-1,4
16072_Sonneberg,-1.0023813247680664,RRm,sem,precipitation,mm day-1,7
16072_Sonneberg,-0.7055602073669434,RRm,sem,precipitation,mm day-1,10
16073_Saalfeld-Rudolstadt,-0.10421919822692871,RRm,sem,precipitation,mm day-1,1
16073_Saalfeld-Rudolstadt,-0.09337639808654785,RRm,sem,precipitation,mm day-1,4
16073_Saalfeld-Rudolstadt,-0.6922862529754639,RRm,sem,precipitation,mm day-1,7
16073_Saalfeld-Rudolstadt,-0.37322306632995605,RRm,sem,precipitation,mm day-1,10
16074_Saale-Holzland-Kreis,0.05967390537261963,RRm,sem,precipitation,mm day-1,1
16074_Saale-Holzland-Kreis,-0.15768742561340332,RRm,sem,precipitation,mm day-1,4
16074_Saale-Holzland-Kreis,-0.7070180177688599,RRm,sem,precipitation,mm day-1,7
16074_Saale-Holzland-Kreis,-0.34126758575439453,RRm,sem,precipitation,mm day-1,10
16075_Saale-Orla-Kreis,-0.06428861618041992,RRm,sem,precipitation,mm day-1,1
16075_Saale-Orla-Kreis,-0.12408328056335449,RRm,sem,precipitation,mm day-1,4
16075_Saale-Orla-Kreis,-0.7427675724029541,RRm,sem,precipitation,mm day-1,7
16075_Saale-Orla-Kreis,-0.37993037700653076,RRm,sem,precipitation,mm day-1,10
16076_Greiz,0.028853416442871094,RRm,sem,precipitation,mm day-1,1
16076_Greiz,-0.12628424167633057,RRm,sem,precipitation,mm day-1,4
16076_Greiz,-0.6960110664367676,RRm,sem,precipitation,mm day-1,7
16076_Greiz,-0.3341066837310791,RRm,sem,precipitation,mm day-1,10
16077_Altenburger Land,-0.0014109611511230469,RRm,sem,precipitation,mm day-1,1
16077_Altenburger Land,-0.1024332046508789,RRm,sem,precipitation,mm day-1,4
16077_Altenburger Land,-0.7431831359863281,RRm,sem,precipitation,mm day-1,7
16077_Altenburger Land,-0.3102574348449707,RRm,sem,precipitation,mm day-1,10
