region,RRm_sem_2C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
15090_Stendal,0.1755661964416504,RRm,sem,precipitation,mm day-1,1
15090_Stendal,0.14714813232421875,RRm,sem,precipitation,mm day-1,4
15090_Stendal,0.056696176528930664,RRm,sem,precipitation,mm day-1,7
15090_Stendal,0.08453965187072754,RRm,sem,precipitation,mm day-1,10
15091_Wittenberg,0.16135954856872559,RRm,sem,precipitation,mm day-1,1
15091_Wittenberg,0.1573730707168579,RRm,sem,precipitation,mm day-1,4
15091_Wittenberg,0.06679582595825195,RRm,sem,precipitation,mm day-1,7
15091_Wittenberg,0.11908400058746338,RRm,sem,precipitation,mm day-1,10
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.13730931282043457,RRm,sem,precipitation,mm day-1,1
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.1640625,RRm,sem,precipitation,mm day-1,4
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.0700383186340332,RRm,sem,precipitation,mm day-1,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.07007193565368652,RRm,sem,precipitation,mm day-1,10
16051_Erfurt,0.12951290607452393,RRm,sem,precipitation,mm day-1,1
16051_Erfurt,0.18134939670562744,RRm,sem,precipitation,mm day-1,4
16051_Erfurt,0.0874788761138916,RRm,sem,precipitation,mm day-1,7
16051_Erfurt,0.08837735652923584,RRm,sem,precipitation,mm day-1,10
16052_16076_15084_16074_Region_um_Gera,0.14172697067260742,RRm,sem,precipitation,mm day-1,1
16052_16076_15084_16074_Region_um_Gera,0.1776331663131714,RRm,sem,precipitation,mm day-1,4
16052_16076_15084_16074_Region_um_Gera,0.08134865760803223,RRm,sem,precipitation,mm day-1,7
16052_16076_15084_16074_Region_um_Gera,0.11302268505096436,RRm,sem,precipitation,mm day-1,10
16052_Gera,0.15093278884887695,RRm,sem,precipitation,mm day-1,1
16052_Gera,0.17879939079284668,RRm,sem,precipitation,mm day-1,4
16052_Gera,0.07662391662597656,RRm,sem,precipitation,mm day-1,7
16052_Gera,0.13036668300628662,RRm,sem,precipitation,mm day-1,10
16053_16074_16071_16055_Region_um_Jena,0.14559316635131836,RRm,sem,precipitation,mm day-1,1
16053_16074_16071_16055_Region_um_Jena,0.16595220565795898,RRm,sem,precipitation,mm day-1,4
16053_16074_16071_16055_Region_um_Jena,0.06005716323852539,RRm,sem,precipitation,mm day-1,7
16053_16074_16071_16055_Region_um_Jena,0.09236764907836914,RRm,sem,precipitation,mm day-1,10
16053_Jena,0.1397716999053955,RRm,sem,precipitation,mm day-1,1
16053_Jena,0.1653827428817749,RRm,sem,precipitation,mm day-1,4
16053_Jena,0.09012818336486816,RRm,sem,precipitation,mm day-1,7
16053_Jena,0.10897564888000488,RRm,sem,precipitation,mm day-1,10
16054_16066_16069_16070_Region_um_Suhl,0.17252707481384277,RRm,sem,precipitation,mm day-1,1
16054_16066_16069_16070_Region_um_Suhl,0.15441679954528809,RRm,sem,precipitation,mm day-1,4
16054_16066_16069_16070_Region_um_Suhl,0.04758167266845703,RRm,sem,precipitation,mm day-1,7
16054_16066_16069_16070_Region_um_Suhl,0.14126229286193848,RRm,sem,precipitation,mm day-1,10
16054_Suhl,0.19715166091918945,RRm,sem,precipitation,mm day-1,1
16054_Suhl,0.19915318489074707,RRm,sem,precipitation,mm day-1,4
16054_Suhl,0.0036890506744384766,RRm,sem,precipitation,mm day-1,7
16054_Suhl,0.19034242630004883,RRm,sem,precipitation,mm day-1,10
16055_16071_Region_um_Weimar,0.1408977508544922,RRm,sem,precipitation,mm day-1,1
16055_16071_Region_um_Weimar,0.17434477806091309,RRm,sem,precipitation,mm day-1,4
16055_16071_Region_um_Weimar,0.08270120620727539,RRm,sem,precipitation,mm day-1,7
16055_16071_Region_um_Weimar,0.08423304557800293,RRm,sem,precipitation,mm day-1,10
16055_Weimar,0.14209842681884766,RRm,sem,precipitation,mm day-1,1
16055_Weimar,0.16556286811828613,RRm,sem,precipitation,mm day-1,4
16055_Weimar,0.06896233558654785,RRm,sem,precipitation,mm day-1,7
16055_Weimar,0.0804833173751831,RRm,sem,precipitation,mm day-1,10
16056_16063_06636_Region_um_Eisenach,0.15378546714782715,RRm,sem,precipitation,mm day-1,1
16056_16063_06636_Region_um_Eisenach,0.1696774959564209,RRm,sem,precipitation,mm day-1,4
16056_16063_06636_Region_um_Eisenach,0.06724977493286133,RRm,sem,precipitation,mm day-1,7
16056_16063_06636_Region_um_Eisenach,0.10597836971282959,RRm,sem,precipitation,mm day-1,10
16056_Eisenach,0.1267249584197998,RRm,sem,precipitation,mm day-1,1
16056_Eisenach,0.13899993896484375,RRm,sem,precipitation,mm day-1,4
16056_Eisenach,0.06228303909301758,RRm,sem,precipitation,mm day-1,7
16056_Eisenach,0.10352694988250732,RRm,sem,precipitation,mm day-1,10
16061_Eichsfeld,0.17930030822753906,RRm,sem,precipitation,mm day-1,1
16061_Eichsfeld,0.1565713882446289,RRm,sem,precipitation,mm day-1,4
16061_Eichsfeld,0.05703878402709961,RRm,sem,precipitation,mm day-1,7
16061_Eichsfeld,0.11541032791137695,RRm,sem,precipitation,mm day-1,10
16062_Nordhausen,0.1736987829208374,RRm,sem,precipitation,mm day-1,1
16062_Nordhausen,0.1523507833480835,RRm,sem,precipitation,mm day-1,4
16062_Nordhausen,0.07002902030944824,RRm,sem,precipitation,mm day-1,7
16062_Nordhausen,0.10145735740661621,RRm,sem,precipitation,mm day-1,10
16063_Wartburgkreis,0.1499772071838379,RRm,sem,precipitation,mm day-1,1
16063_Wartburgkreis,0.17012536525726318,RRm,sem,precipitation,mm day-1,4
16063_Wartburgkreis,0.03320622444152832,RRm,sem,precipitation,mm day-1,7
16063_Wartburgkreis,0.13284540176391602,RRm,sem,precipitation,mm day-1,10
16064_Unstrut-Hainich-Kreis,0.14955246448516846,RRm,sem,precipitation,mm day-1,1
16064_Unstrut-Hainich-Kreis,0.15335321426391602,RRm,sem,precipitation,mm day-1,4
16064_Unstrut-Hainich-Kreis,0.10963165760040283,RRm,sem,precipitation,mm day-1,7
16064_Unstrut-Hainich-Kreis,0.09379494190216064,RRm,sem,precipitation,mm day-1,10
16065_Kyffhäuserkreis,0.1560361385345459,RRm,sem,precipitation,mm day-1,1
16065_Kyffhäuserkreis,0.13209795951843262,RRm,sem,precipitation,mm day-1,4
16065_Kyffhäuserkreis,0.11455857753753662,RRm,sem,precipitation,mm day-1,7
16065_Kyffhäuserkreis,0.10518229007720947,RRm,sem,precipitation,mm day-1,10
16066_Schmalkalden-Meiningen,0.1750798225402832,RRm,sem,precipitation,mm day-1,1
16066_Schmalkalden-Meiningen,0.15725994110107422,RRm,sem,precipitation,mm day-1,4
16066_Schmalkalden-Meiningen,0.02835702896118164,RRm,sem,precipitation,mm day-1,7
16066_Schmalkalden-Meiningen,0.14154088497161865,RRm,sem,precipitation,mm day-1,10
16067_Gotha,0.1136406660079956,RRm,sem,precipitation,mm day-1,1
16067_Gotha,0.16129779815673828,RRm,sem,precipitation,mm day-1,4
16067_Gotha,0.06971859931945801,RRm,sem,precipitation,mm day-1,7
16067_Gotha,0.0778663158416748,RRm,sem,precipitation,mm day-1,10
16068_Sömmerda,0.1352531909942627,RRm,sem,precipitation,mm day-1,1
16068_Sömmerda,0.1626272201538086,RRm,sem,precipitation,mm day-1,4
16068_Sömmerda,0.10420072078704834,RRm,sem,precipitation,mm day-1,7
16068_Sömmerda,0.10540771484375,RRm,sem,precipitation,mm day-1,10
16069_Hildburghausen,0.20923209190368652,RRm,sem,precipitation,mm day-1,1
16069_Hildburghausen,0.16967105865478516,RRm,sem,precipitation,mm day-1,4
16069_Hildburghausen,0.05242919921875,RRm,sem,precipitation,mm day-1,7
16069_Hildburghausen,0.17749524116516113,RRm,sem,precipitation,mm day-1,10
16070_Ilm-Kreis,0.13477635383605957,RRm,sem,precipitation,mm day-1,1
16070_Ilm-Kreis,0.17285120487213135,RRm,sem,precipitation,mm day-1,4
16070_Ilm-Kreis,0.06181073188781738,RRm,sem,precipitation,mm day-1,7
16070_Ilm-Kreis,0.07669782638549805,RRm,sem,precipitation,mm day-1,10
16071_Weimarer Land,0.1416006088256836,RRm,sem,precipitation,mm day-1,1
16071_Weimarer Land,0.17296361923217773,RRm,sem,precipitation,mm day-1,4
16071_Weimarer Land,0.08586645126342773,RRm,sem,precipitation,mm day-1,7
16071_Weimarer Land,0.08466291427612305,RRm,sem,precipitation,mm day-1,10
16072_Sonneberg,0.22855138778686523,RRm,sem,precipitation,mm day-1,1
16072_Sonneberg,0.15911626815795898,RRm,sem,precipitation,mm day-1,4
16072_Sonneberg,0.038394927978515625,RRm,sem,precipitation,mm day-1,7
16072_Sonneberg,0.22457432746887207,RRm,sem,precipitation,mm day-1,10
16073_Saalfeld-Rudolstadt,0.11918580532073975,RRm,sem,precipitation,mm day-1,1
16073_Saalfeld-Rudolstadt,0.1770460605621338,RRm,sem,precipitation,mm day-1,4
16073_Saalfeld-Rudolstadt,0.07036066055297852,RRm,sem,precipitation,mm day-1,7
16073_Saalfeld-Rudolstadt,0.1118931770324707,RRm,sem,precipitation,mm day-1,10
16074_Saale-Holzland-Kreis,0.15096569061279297,RRm,sem,precipitation,mm day-1,1
16074_Saale-Holzland-Kreis,0.1588153839111328,RRm,sem,precipitation,mm day-1,4
16074_Saale-Holzland-Kreis,0.06083822250366211,RRm,sem,precipitation,mm day-1,7
16074_Saale-Holzland-Kreis,0.09920895099639893,RRm,sem,precipitation,mm day-1,10
16075_Saale-Orla-Kreis,0.12951016426086426,RRm,sem,precipitation,mm day-1,1
16075_Saale-Orla-Kreis,0.1721482276916504,RRm,sem,precipitation,mm day-1,4
16075_Saale-Orla-Kreis,0.07378721237182617,RRm,sem,precipitation,mm day-1,7
16075_Saale-Orla-Kreis,0.12209367752075195,RRm,sem,precipitation,mm day-1,10
16076_Greiz,0.15669798851013184,RRm,sem,precipitation,mm day-1,1
16076_Greiz,0.18055963516235352,RRm,sem,precipitation,mm day-1,4
16076_Greiz,0.07636380195617676,RRm,sem,precipitation,mm day-1,7
16076_Greiz,0.11416757106781006,RRm,sem,precipitation,mm day-1,10
16077_Altenburger Land,0.15625524520874023,RRm,sem,precipitation,mm day-1,1
16077_Altenburger Land,0.20465302467346191,RRm,sem,precipitation,mm day-1,4
16077_Altenburger Land,0.08318519592285156,RRm,sem,precipitation,mm day-1,7
16077_Altenburger Land,0.1634504795074463,RRm,sem,precipitation,mm day-1,10
