region,RRm_sem_4C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
15089_Salzlandkreis,0.13470911979675293,RRm,sem,precipitation,mm day-1,10
15090_Stendal,0.22732746601104736,RRm,sem,precipitation,mm day-1,1
15090_Stendal,0.2794818878173828,RRm,sem,precipitation,mm day-1,4
15090_Stendal,-0.048331379890441895,RRm,sem,precipitation,mm day-1,7
15090_Stendal,0.12544280290603638,RRm,sem,precipitation,mm day-1,10
15091_Wittenberg,0.2590433955192566,RRm,sem,precipitation,mm day-1,1
15091_Wittenberg,0.30238819122314453,RRm,sem,precipitation,mm day-1,4
15091_Wittenberg,-0.053095340728759766,RRm,sem,precipitation,mm day-1,7
15091_Wittenberg,0.12213635444641113,RRm,sem,precipitation,mm day-1,10
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.26714885234832764,RRm,sem,precipitation,mm day-1,1
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.2912595272064209,RRm,sem,precipitation,mm day-1,4
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,-0.07408726215362549,RRm,sem,precipitation,mm day-1,7
16051_16067_16068_16070_16071_16055_Region_um_Erfurt,0.0632781982421875,RRm,sem,precipitation,mm day-1,10
16051_Erfurt,0.23326724767684937,RRm,sem,precipitation,mm day-1,1
16051_Erfurt,0.2818535566329956,RRm,sem,precipitation,mm day-1,4
16051_Erfurt,-0.04694259166717529,RRm,sem,precipitation,mm day-1,7
16051_Erfurt,0.08680957555770874,RRm,sem,precipitation,mm day-1,10
16052_16076_15084_16074_Region_um_Gera,0.2520524859428406,RRm,sem,precipitation,mm day-1,1
16052_16076_15084_16074_Region_um_Gera,0.29750847816467285,RRm,sem,precipitation,mm day-1,4
16052_16076_15084_16074_Region_um_Gera,-0.058179378509521484,RRm,sem,precipitation,mm day-1,7
16052_16076_15084_16074_Region_um_Gera,0.10887765884399414,RRm,sem,precipitation,mm day-1,10
16052_Gera,0.2718963027000427,RRm,sem,precipitation,mm day-1,1
16052_Gera,0.317912757396698,RRm,sem,precipitation,mm day-1,4
16052_Gera,-0.03333556652069092,RRm,sem,precipitation,mm day-1,7
16052_Gera,0.11194407939910889,RRm,sem,precipitation,mm day-1,10
16053_16074_16071_16055_Region_um_Jena,0.2511290907859802,RRm,sem,precipitation,mm day-1,1
16053_16074_16071_16055_Region_um_Jena,0.30675405263900757,RRm,sem,precipitation,mm day-1,4
16053_16074_16071_16055_Region_um_Jena,-0.09344649314880371,RRm,sem,precipitation,mm day-1,7
16053_16074_16071_16055_Region_um_Jena,0.0877448320388794,RRm,sem,precipitation,mm day-1,10
16053_Jena,0.25254297256469727,RRm,sem,precipitation,mm day-1,1
16053_Jena,0.314339280128479,RRm,sem,precipitation,mm day-1,4
16053_Jena,-0.09049546718597412,RRm,sem,precipitation,mm day-1,7
16053_Jena,0.11068236827850342,RRm,sem,precipitation,mm day-1,10
16054_16066_16069_16070_Region_um_Suhl,0.3216845989227295,RRm,sem,precipitation,mm day-1,1
16054_16066_16069_16070_Region_um_Suhl,0.37973248958587646,RRm,sem,precipitation,mm day-1,4
16054_16066_16069_16070_Region_um_Suhl,-0.17876005172729492,RRm,sem,precipitation,mm day-1,7
16054_16066_16069_16070_Region_um_Suhl,0.09514564275741577,RRm,sem,precipitation,mm day-1,10
16054_Suhl,0.31735169887542725,RRm,sem,precipitation,mm day-1,1
16054_Suhl,0.43928396701812744,RRm,sem,precipitation,mm day-1,4
16054_Suhl,-0.2869722843170166,RRm,sem,precipitation,mm day-1,7
16054_Suhl,0.12763690948486328,RRm,sem,precipitation,mm day-1,10
16055_16071_Region_um_Weimar,0.2440500259399414,RRm,sem,precipitation,mm day-1,1
16055_16071_Region_um_Weimar,0.2898370027542114,RRm,sem,precipitation,mm day-1,4
16055_16071_Region_um_Weimar,-0.07985424995422363,RRm,sem,precipitation,mm day-1,7
16055_16071_Region_um_Weimar,0.07421749830245972,RRm,sem,precipitation,mm day-1,10
16055_Weimar,0.2571868896484375,RRm,sem,precipitation,mm day-1,1
16055_Weimar,0.2885347604751587,RRm,sem,precipitation,mm day-1,4
16055_Weimar,-0.07761204242706299,RRm,sem,precipitation,mm day-1,7
16055_Weimar,0.06982368230819702,RRm,sem,precipitation,mm day-1,10
16056_16063_06636_Region_um_Eisenach,0.24374186992645264,RRm,sem,precipitation,mm day-1,1
16056_16063_06636_Region_um_Eisenach,0.29916131496429443,RRm,sem,precipitation,mm day-1,4
16056_16063_06636_Region_um_Eisenach,-0.17106330394744873,RRm,sem,precipitation,mm day-1,7
16056_16063_06636_Region_um_Eisenach,0.08098959922790527,RRm,sem,precipitation,mm day-1,10
16056_Eisenach,0.2362743616104126,RRm,sem,precipitation,mm day-1,1
16056_Eisenach,0.2865757346153259,RRm,sem,precipitation,mm day-1,4
16056_Eisenach,-0.1655721664428711,RRm,sem,precipitation,mm day-1,7
16056_Eisenach,0.07544595003128052,RRm,sem,precipitation,mm day-1,10
16061_Eichsfeld,0.2689618468284607,RRm,sem,precipitation,mm day-1,1
16061_Eichsfeld,0.33494454622268677,RRm,sem,precipitation,mm day-1,4
16061_Eichsfeld,-0.11598408222198486,RRm,sem,precipitation,mm day-1,7
16061_Eichsfeld,0.0771791934967041,RRm,sem,precipitation,mm day-1,10
16062_Nordhausen,0.30079132318496704,RRm,sem,precipitation,mm day-1,1
16062_Nordhausen,0.3163890242576599,RRm,sem,precipitation,mm day-1,4
16062_Nordhausen,-0.09977614879608154,RRm,sem,precipitation,mm day-1,7
16062_Nordhausen,0.1178176999092102,RRm,sem,precipitation,mm day-1,10
16063_Wartburgkreis,0.2551015615463257,RRm,sem,precipitation,mm day-1,1
16063_Wartburgkreis,0.3108639717102051,RRm,sem,precipitation,mm day-1,4
16063_Wartburgkreis,-0.15978729724884033,RRm,sem,precipitation,mm day-1,7
16063_Wartburgkreis,0.07853448390960693,RRm,sem,precipitation,mm day-1,10
16064_Unstrut-Hainich-Kreis,0.24689292907714844,RRm,sem,precipitation,mm day-1,1
16064_Unstrut-Hainich-Kreis,0.2634428143501282,RRm,sem,precipitation,mm day-1,4
16064_Unstrut-Hainich-Kreis,-0.09359568357467651,RRm,sem,precipitation,mm day-1,7
16064_Unstrut-Hainich-Kreis,0.08344393968582153,RRm,sem,precipitation,mm day-1,10
16065_Kyffhäuserkreis,0.25143253803253174,RRm,sem,precipitation,mm day-1,1
16065_Kyffhäuserkreis,0.25424879789352417,RRm,sem,precipitation,mm day-1,4
16065_Kyffhäuserkreis,-0.02062082290649414,RRm,sem,precipitation,mm day-1,7
16065_Kyffhäuserkreis,0.08529895544052124,RRm,sem,precipitation,mm day-1,10
16066_Schmalkalden-Meiningen,0.31590700149536133,RRm,sem,precipitation,mm day-1,1
16066_Schmalkalden-Meiningen,0.3644084930419922,RRm,sem,precipitation,mm day-1,4
16066_Schmalkalden-Meiningen,-0.1376551389694214,RRm,sem,precipitation,mm day-1,7
16066_Schmalkalden-Meiningen,0.09719967842102051,RRm,sem,precipitation,mm day-1,10
16067_Gotha,0.2602670192718506,RRm,sem,precipitation,mm day-1,1
16067_Gotha,0.29147011041641235,RRm,sem,precipitation,mm day-1,4
16067_Gotha,-0.11262255907058716,RRm,sem,precipitation,mm day-1,7
16067_Gotha,0.02825915813446045,RRm,sem,precipitation,mm day-1,10
16068_Sömmerda,0.24002617597579956,RRm,sem,precipitation,mm day-1,1
16068_Sömmerda,0.2707058787345886,RRm,sem,precipitation,mm day-1,4
16068_Sömmerda,-0.028400182723999023,RRm,sem,precipitation,mm day-1,7
16068_Sömmerda,0.11897069215774536,RRm,sem,precipitation,mm day-1,10
16069_Hildburghausen,0.36803436279296875,RRm,sem,precipitation,mm day-1,1
16069_Hildburghausen,0.4157904386520386,RRm,sem,precipitation,mm day-1,4
16069_Hildburghausen,-0.262728214263916,RRm,sem,precipitation,mm day-1,7
16069_Hildburghausen,0.16298818588256836,RRm,sem,precipitation,mm day-1,10
16070_Ilm-Kreis,0.3194875121116638,RRm,sem,precipitation,mm day-1,1
16070_Ilm-Kreis,0.32308733463287354,RRm,sem,precipitation,mm day-1,4
16070_Ilm-Kreis,-0.14007389545440674,RRm,sem,precipitation,mm day-1,7
16070_Ilm-Kreis,0.07423073053359985,RRm,sem,precipitation,mm day-1,10
16071_Weimarer Land,0.2416396141052246,RRm,sem,precipitation,mm day-1,1
16071_Weimarer Land,0.2917112112045288,RRm,sem,precipitation,mm day-1,4
16071_Weimarer Land,-0.07728242874145508,RRm,sem,precipitation,mm day-1,7
16071_Weimarer Land,0.07472103834152222,RRm,sem,precipitation,mm day-1,10
16072_Sonneberg,0.3622359037399292,RRm,sem,precipitation,mm day-1,1
16072_Sonneberg,0.43515443801879883,RRm,sem,precipitation,mm day-1,4
16072_Sonneberg,-0.2733355760574341,RRm,sem,precipitation,mm day-1,7
16072_Sonneberg,0.13457036018371582,RRm,sem,precipitation,mm day-1,10
16073_Saalfeld-Rudolstadt,0.29767775535583496,RRm,sem,precipitation,mm day-1,1
16073_Saalfeld-Rudolstadt,0.3156017065048218,RRm,sem,precipitation,mm day-1,4
16073_Saalfeld-Rudolstadt,-0.0809868574142456,RRm,sem,precipitation,mm day-1,7
16073_Saalfeld-Rudolstadt,0.13186299800872803,RRm,sem,precipitation,mm day-1,10
16074_Saale-Holzland-Kreis,0.2555431127548218,RRm,sem,precipitation,mm day-1,1
16074_Saale-Holzland-Kreis,0.3110845685005188,RRm,sem,precipitation,mm day-1,4
16074_Saale-Holzland-Kreis,-0.07955694198608398,RRm,sem,precipitation,mm day-1,7
16074_Saale-Holzland-Kreis,0.10029041767120361,RRm,sem,precipitation,mm day-1,10
16075_Saale-Orla-Kreis,0.27921998500823975,RRm,sem,precipitation,mm day-1,1
16075_Saale-Orla-Kreis,0.33311760425567627,RRm,sem,precipitation,mm day-1,4
16075_Saale-Orla-Kreis,-0.07878124713897705,RRm,sem,precipitation,mm day-1,7
16075_Saale-Orla-Kreis,0.09879738092422485,RRm,sem,precipitation,mm day-1,10
16076_Greiz,0.2695072889328003,RRm,sem,precipitation,mm day-1,1
16076_Greiz,0.32387691736221313,RRm,sem,precipitation,mm day-1,4
16076_Greiz,-0.07363307476043701,RRm,sem,precipitation,mm day-1,7
16076_Greiz,0.09936410188674927,RRm,sem,precipitation,mm day-1,10
16077_Altenburger Land,0.30690479278564453,RRm,sem,precipitation,mm day-1,1
16077_Altenburger Land,0.33982741832733154,RRm,sem,precipitation,mm day-1,4
16077_Altenburger Land,-0.034981727600097656,RRm,sem,precipitation,mm day-1,7
16077_Altenburger Land,0.11619746685028076,RRm,sem,precipitation,mm day-1,10
