region,DD_sem_4C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09577_Weißenburg-Gunzenhausen,-6.473793029785156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09661_Aschaffenburg,-6.194580078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09662_Schweinfurt,-7.143241882324219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09663_Würzburg,-6.1349639892578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09671_Aschaffenburg,-5.705818176269531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09672_Bad Kissingen,-6.696083068847656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09673_Rhön-Grabfeld,-5.608600616455078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09674_Haßberge,-6.846832275390625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09675_Kitzingen,-6.6440887451171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09676_Miltenberg,-6.017017364501953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09677_Main-Spessart,-6.452018737792969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09678_Schweinfurt,-6.962837219238281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09679_Würzburg,-6.372997283935547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09761_Augsburg,-5.613426208496094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09762_Kaufbeuren,-5.586946487426758,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09763_Kempten (Allgäu),-5.745378494262695,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09764_Memmingen,-5.865011215209961,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09771_Aichach-Friedberg,-6.190425872802734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09772_Augsburg,-6.533252716064453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09773_Dillingen a.d. Donau,-7.3143157958984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09774_Günzburg,-6.483150482177734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09775_Neu-Ulm,-7.133152008056641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09776_Lindau (Bodensee),-8.518869400024414,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09777_Ostallgäu,-5.487586975097656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09778_Unterallgäu,-6.347681045532227,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09779_Donau-Ries,-6.658939361572266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09780_Oberallgäu,-7.643606185913086,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10041_Regionalverband Saarbrücken,-6.2183380126953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10042_Merzig-Wadern,-6.044605255126953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10043_Neunkirchen,-5.473300933837891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10044_Saarlouis,-6.827785491943359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10045_Saarpfalz-Kreis,-6.161895751953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10046_St. Wendel,-4.612133026123047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
11000_Berlin,-7.579036712646484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12051_Brandenburg an der Havel,-6.750659942626953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12052_Cottbus,-7.686656951904297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12053_Frankfurt (Oder),-6.677215576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12054_Potsdam,-7.907958984375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12060_Barnim,-7.656307220458984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12061_Dahme-Spreewald,-8.010074615478516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12062_Elbe-Elster,-7.850883483886719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12063_Havelland,-7.087680816650391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12064_Märkisch-Oderland,-7.304683685302734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12065_Oberhavel,-7.493274688720703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12066_Oberspreewald-Lausitz,-7.713523864746094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12067_Oder-Spree,-7.346092224121094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12068_Ostprignitz-Ruppin,-6.797187805175781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12069_Potsdam-Mittelmark,-7.069602966308594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12070_Prignitz,-6.717811584472656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12071_Spree-Neiße,-7.906337738037109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12072_Teltow-Fläming,-8.141990661621094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12073_Uckermark,-7.462406158447266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13003_Rostock,-6.804973602294922,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13004_Schwerin,-6.671535491943359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13072_Rostock,-7.145225524902344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13076_Ludwigslust-Parchim,-6.847312927246094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13071_Mecklenburgische Seenplatte,-7.115409851074219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13073_Vorpommern-Rügen,-6.915500640869141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13074_Nordwestmecklenburg,-6.559261322021484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13075_Vorpommern-Greifswald,-7.405708312988281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_Chemnitz,-6.577098846435547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14522_Mittelsachsen,-6.925075531005859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14523_Vogtlandkreis,-6.667572021484375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14521_Erzgebirgskreis,-5.828105926513672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14524_Zwickau,-6.617069244384766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_Dresden,-6.670673370361328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14626_Görlitz,-6.495880126953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14625_Bautzen,-7.223667144775391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14627_Meißen,-7.227748870849609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,-6.3380126953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_Leipzig,-7.432003021240234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14729_Leipzig,-7.247474670410156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14730_Nordsachsen,-7.853221893310547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_Dessau-Roßlau,-7.733486175537109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15082_Anhalt-Bitterfeld,-7.824558258056641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15091_Wittenberg,-7.618709564208984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_Halle (Saale),-7.523262023925781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15084_Burgenlandkreis,-7.008289337158203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15088_Saalekreis,-7.187889099121094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15087_Mansfeld-Südharz,-6.3087615966796875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_Magdeburg,-6.190555572509766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15085_Harz,-5.813697814941406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15086_Jerichower Land,-6.724208831787109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15083_Börde,-6.290729522705078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15090_Stendal,-6.7528533935546875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15089_Salzlandkreis,-7.283267974853516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15081_Altmarkkreis Salzwedel,-6.568218231201172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_Erfurt,-6.157238006591797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_Gera,-7.423839569091797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_Jena,-6.806674957275391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_Suhl,-5.89990234375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_Weimar,-5.995670318603516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_Eisenach,-5.93975830078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16061_Eichsfeld,-5.661064147949219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16062_Nordhausen,-6.221031188964844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16063_Wartburgkreis,-5.701320648193359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16064_Unstrut-Hainich-Kreis,-6.173698425292969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16065_Kyffhäuserkreis,-6.251514434814453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16066_Schmalkalden-Meiningen,-5.644779205322266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16067_Gotha,-5.558101654052734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16068_Sömmerda,-6.533927917480469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16069_Hildburghausen,-6.244087219238281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16070_Ilm-Kreis,-6.372505187988281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16071_Weimarer Land,-6.536647796630859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16072_Sonneberg,-5.7545928955078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16073_Saalfeld-Rudolstadt,-6.226997375488281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16074_Saale-Holzland-Kreis,-7.165630340576172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16075_Saale-Orla-Kreis,-6.6894073486328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16076_Greiz,-6.862957000732422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16077_Altenburger Land,-7.275779724121094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_01059_Region_um_Flensburg,-4.5359649658203125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_01057_01058_Region_um_Kiel,-5.129146575927734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,-6.293914794921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,-5.230094909667969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-6.383609771728516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-5.677955627441406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,-6.2251129150390625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-6.201389312744141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_03452_03457_Region_um_Emden,-6.518646240234375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-6.045166015625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,-6.392589569091797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,-5.811046600341797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-6.0160980224609375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,-5.702171325683594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,-7.347438812255859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-7.426582336425781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-6.985832214355469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05114_05112_05162_05166_05170_Region_um_Krefeld,-7.456390380859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05116_05370_05166_05162_Region_um_Mönchengladbach,-7.49700927734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-6.973197937011719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-7.425621032714844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05120_05124_05122_05378_05374_Region_um_Remscheid,-5.994579315185547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05122_05158_05124_05378_05120_Region_um_Solingen,-6.859138488769531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-5.950958251953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05314_05382_Region_um_Bonn,-6.123073577880859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05316_05315_05378_05158_Region_um_Leverkusen,-7.112216949462891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-7.5031585693359375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-7.2885284423828125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05515_05566_05558_05570_Region_um_Münster,-6.547126770019531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05711_05754_05758_05766_Region_um_Bielefeld,-6.605113983154297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-6.860401153564453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-6.6072998046875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05914_05954_05913_05978_05962_Region_um_Hagen,-5.089809417724609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05915_05978_05974_05570_05558_Region_um_Hamm,-6.344837188720703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05916_05513_05562_05911_Region_um_Herne,-7.412624359130859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06411_06432_06438_Region_um_Darmstadt,-5.635951995849609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-5.359561920166016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-5.561023712158203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-6.150119781494141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-5.684360504150391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-5.549938201904297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06611_06633_03159_Region_um_Kassel,-5.958484649658203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07111_07137_07141_07143_Region_um_Koblenz,-5.600898742675781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07211_07235_Region_um_Trier,-5.589168548583984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-6.279388427734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
