region,DD_sem_2C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09472_Bayreuth,-1.1094983,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09473_Coburg,-1.0433487,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09474_Forchheim,-1.1176102,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09475_Hof,-1.1464558,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09476_Kronach,-1.055676,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09477_Kulmbach,-1.1180191,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09478_Lichtenfels,-0.9834609,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09479_Wunsiedel i. Fichtelgebirge,-1.1696252,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09561_Ansbach,-1.2457458,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09562_Erlangen,-1.2310323,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09563_Fürth,-1.2536067,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09564_Nürnberg,-1.3097334,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09565_Schwabach,-1.3534819,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09571_Ansbach,-1.217255,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09572_Erlangen-Höchstadt,-1.1950858,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09573_Fürth,-1.2563672,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09574_Nürnberger Land,-1.1795977,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09575_Neustadt a.d. Aisch-Bad Windsheim,-1.1967392,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09576_Roth,-1.3181107,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09577_Weißenburg-Gunzenhausen,-1.3101563,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09661_Aschaffenburg,-1.0830845,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09662_Schweinfurt,-1.1800315,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09663_Würzburg,-1.149878,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09671_Aschaffenburg,-0.9622935,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09672_Bad Kissingen,-1.0572245,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09673_Rhön-Grabfeld,-1.0900885,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09674_Haßberge,-1.1016375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09675_Kitzingen,-1.1899012,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09676_Miltenberg,-0.9742847,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09677_Main-Spessart,-1.0270987,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09678_Schweinfurt,-1.1681898,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09679_Würzburg,-1.1453207,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09761_Augsburg,-1.3955764,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09762_Kaufbeuren,-1.4776646,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09763_Kempten (Allgäu),-1.5269347,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09764_Memmingen,-1.2872071,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09771_Aichach-Friedberg,-1.4027274,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09772_Augsburg,-1.380166,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09773_Dillingen a.d. Donau,-1.4558161,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09774_Günzburg,-1.4262055,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09775_Neu-Ulm,-1.4792713,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09776_Lindau (Bodensee),-1.3921871,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09777_Ostallgäu,-1.5889413,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09778_Unterallgäu,-1.3241063,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09779_Donau-Ries,-1.3989584,DD,sem,days_with_precipitation_amount_below_threshold,days,4
09780_Oberallgäu,-1.7126331,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10041_Regionalverband Saarbrücken,-0.6538599,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10042_Merzig-Wadern,-0.6565253,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10043_Neunkirchen,-0.76387393,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10044_Saarlouis,-0.7293849,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10045_Saarpfalz-Kreis,-0.70484716,DD,sem,days_with_precipitation_amount_below_threshold,days,4
10046_St. Wendel,-0.7525652,DD,sem,days_with_precipitation_amount_below_threshold,days,4
11000_Berlin,-1.4667656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12051_Brandenburg an der Havel,-1.5051527,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12052_Cottbus,-1.3276752,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12053_Frankfurt (Oder),-1.4128766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12054_Potsdam,-1.4810518,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12060_Barnim,-1.4683737,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12061_Dahme-Spreewald,-1.384462,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12062_Elbe-Elster,-1.3219097,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12063_Havelland,-1.4514419,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12064_Märkisch-Oderland,-1.4610345,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12065_Oberhavel,-1.4659419,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12066_Oberspreewald-Lausitz,-1.256453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12067_Oder-Spree,-1.4367632,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12068_Ostprignitz-Ruppin,-1.3896308,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12069_Potsdam-Mittelmark,-1.3842453,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12070_Prignitz,-1.3060423,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12071_Spree-Neiße,-1.2651734,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12072_Teltow-Fläming,-1.4077781,DD,sem,days_with_precipitation_amount_below_threshold,days,4
12073_Uckermark,-1.490252,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13003_Rostock,-1.3715702,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13004_Schwerin,-1.3608613,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13072_Rostock,-1.3329077,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13076_Ludwigslust-Parchim,-1.3067892,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13071_Mecklenburgische Seenplatte,-1.401641,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13073_Vorpommern-Rügen,-1.4048066,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13074_Nordwestmecklenburg,-1.2620156,DD,sem,days_with_precipitation_amount_below_threshold,days,4
13075_Vorpommern-Greifswald,-1.4217194,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14511_Chemnitz,-1.0924815,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14522_Mittelsachsen,-1.1466576,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14523_Vogtlandkreis,-1.2144687,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14521_Erzgebirgskreis,-1.0569949,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14524_Zwickau,-1.1504989,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14612_Dresden,-1.3202745,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14626_Görlitz,-1.2918361,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14625_Bautzen,-1.2505076,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14627_Meißen,-1.3068209,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14628_Sächsische Schweiz-Osterzgebirge,-1.167945,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14713_Leipzig,-1.4171563,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14729_Leipzig,-1.3599811,DD,sem,days_with_precipitation_amount_below_threshold,days,4
14730_Nordsachsen,-1.26338,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15001_Dessau-Roßlau,-1.2627583,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15082_Anhalt-Bitterfeld,-1.2713344,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15091_Wittenberg,-1.2957472,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15002_Halle (Saale),-1.3461108,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15084_Burgenlandkreis,-1.2451706,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15088_Saalekreis,-1.2802614,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15087_Mansfeld-Südharz,-1.2200365,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15003_Magdeburg,-1.298917,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15085_Harz,-1.1788397,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15086_Jerichower Land,-1.3850716,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15083_Börde,-1.2187588,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15090_Stendal,-1.3608289,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15089_Salzlandkreis,-1.2646209,DD,sem,days_with_precipitation_amount_below_threshold,days,4
15081_Altmarkkreis Salzwedel,-1.2252479,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16051_Erfurt,-1.2593261,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16052_Gera,-1.3487433,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16053_Jena,-1.3494602,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16054_Suhl,-0.9333465,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16055_Weimar,-1.1323887,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16056_Eisenach,-1.1407481,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16061_Eichsfeld,-0.99817705,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16062_Nordhausen,-1.0932395,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16063_Wartburgkreis,-1.199067,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16064_Unstrut-Hainich-Kreis,-1.1758236,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16065_Kyffhäuserkreis,-1.1764928,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16066_Schmalkalden-Meiningen,-1.0768325,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16067_Gotha,-1.1678293,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16068_Sömmerda,-1.3459706,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16069_Hildburghausen,-1.0496043,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16070_Ilm-Kreis,-1.1540422,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16071_Weimarer Land,-1.1676486,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16072_Sonneberg,-0.97775865,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16073_Saalfeld-Rudolstadt,-1.2023565,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16074_Saale-Holzland-Kreis,-1.2478707,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16075_Saale-Orla-Kreis,-1.1802375,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16076_Greiz,-1.2473656,DD,sem,days_with_precipitation_amount_below_threshold,days,4
16077_Altenburger Land,-1.2276653,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01001_01059_Region_um_Flensburg,-1.0037274,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01002_01057_01058_Region_um_Kiel,-1.1142653,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01003_13074_01055_01053_01062_Region_um_Lübeck,-1.2109121,DD,sem,days_with_precipitation_amount_below_threshold,days,4
01004_01058_01060_01057_01002_Region_um_Neumünster,-1.1217889,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-1.1909947,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-1.188255,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03103_03154_03151_Region_um_Wolfsburg,-1.1526428,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-1.025614,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03402_03452_03457_Region_um_Emden,-1.078136,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-0.96671766,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03404_03459_05566_Region_um_Osnabrück,-0.97348577,DD,sem,days_with_precipitation_amount_below_threshold,days,4
03405_03455_Region_um_Wilhelmshaven,-1.0408924,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-1.0442632,DD,sem,days_with_precipitation_amount_below_threshold,days,4
04012_03352_03461_Region_um_Bremerhaven,-1.0386653,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05111_05162_05158_05112_Region_um_Düsseldorf,-0.7758343,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-0.8395084,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-0.80310476,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05114_05112_05162_05166_05170_Region_um_Krefeld,-0.8301343,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05116_05370_05166_05162_Region_um_Mönchengladbach,-0.77369267,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-0.80267704,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-0.8690079,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05120_05124_05122_05378_05374_Region_um_Remscheid,-0.71227574,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05122_05158_05124_05378_05120_Region_um_Solingen,-0.70524275,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-0.7255124,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05314_05382_Region_um_Bonn,-0.8773909,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05316_05315_05378_05158_Region_um_Leverkusen,-0.7672234,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-0.8619297,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-0.8326027,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05515_05566_05558_05570_Region_um_Münster,-0.8847036,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05711_05754_05758_05766_Region_um_Bielefeld,-0.97563565,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-0.8066771,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-0.8067725,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05914_05954_05913_05978_05962_Region_um_Hagen,-0.7793575,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05915_05978_05974_05570_05558_Region_um_Hamm,-0.8513707,DD,sem,days_with_precipitation_amount_below_threshold,days,4
05916_05513_05562_05911_Region_um_Herne,-0.83029604,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06411_06432_06438_Region_um_Darmstadt,-1.1071445,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-1.0945314,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-1.0883263,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-1.0826871,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-1.0618969,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-1.0873002,DD,sem,days_with_precipitation_amount_below_threshold,days,4
06611_06633_03159_Region_um_Kassel,-1.0962325,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07111_07137_07141_07143_Region_um_Koblenz,-0.86604726,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07211_07235_Region_um_Trier,-0.6322281,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-1.2988975,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07312_07335_07332_Region_um_Kaiserslautern,-0.98862994,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07313_07337_Region_um_Landau_in_der_Pfalz,-0.96664816,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-1.2996837,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07315_07339_06414_06433_Region_um_Mainz,-1.1668327,DD,sem,days_with_precipitation_amount_below_threshold,days,4
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,-1.0084252,DD,sem,days_with_precipitation_amount_below_threshold,days,4
