region,DD_sem_4C_rcp85_time-mean_ensemble-diff-max,ci_name,ci_frequency,standard_name,units,mid_month
09576_Roth,2.779979705810547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09577_Weißenburg-Gunzenhausen,3.1320571899414062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09661_Aschaffenburg,1.7884407043457031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09662_Schweinfurt,1.9967002868652344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09663_Würzburg,2.1942214965820312,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09671_Aschaffenburg,2.9666595458984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09672_Bad Kissingen,2.6936683654785156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09673_Rhön-Grabfeld,1.9297447204589844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09674_Haßberge,2.5050735473632812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09675_Kitzingen,2.8137588500976562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09676_Miltenberg,1.9076766967773438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09677_Main-Spessart,1.9937973022460938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,1.9586830139160156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,1.686981201171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,3.040149688720703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,3.0456199645996094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),3.0257492065429688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,2.254863739013672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,2.5122032165527344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,2.556915283203125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,2.5566329956054688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,2.558582305908203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,2.665771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),3.6706695556640625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,2.86700439453125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,2.6900672912597656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,2.766651153564453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,2.5648765563964844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,3.2975807189941406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,3.8385047912597656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,3.8878097534179688,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,2.9493141174316406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,4.043674468994141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,4.046489715576172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,2.8854446411132812,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,2.6788177490234375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,4.697002410888672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),4.229061126708984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,2.7492637634277344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,3.2174644470214844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,3.2103919982910156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,3.30438232421875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,2.924304962158203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,2.18975830078125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,3.3105316162109375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,4.614410400390625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,3.5721397399902344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,3.3040199279785156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,2.4675064086914062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,3.4706382751464844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,4.765575408935547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,2.396289825439453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,2.6440467834472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,2.9960594177246094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,3.5288124084472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,3.140178680419922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,3.608856201171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,3.0537071228027344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,3.234020233154297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,3.504100799560547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,2.525623321533203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,3.504375457763672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,3.282695770263672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,3.5452842712402344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,3.82611083984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,3.265705108642578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,3.6330299377441406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,3.285388946533203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,4.373592376708984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,2.852527618408203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,3.4324302673339844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,2.3106918334960938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,2.6234893798828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,2.313446044921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,1.7652778625488281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,1.3376350402832031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,1.9373435974121094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),1.4878654479980469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,1.575775146484375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,1.0012588500976562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,1.8056144714355469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,1.5848884582519531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,3.4424362182617188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,2.082988739013672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,2.1822776794433594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,2.6569862365722656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,1.9320068359375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,2.8233871459960938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,2.0404319763183594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,2.6879730224609375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,1.9132575988769531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,4.068603515625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,1.0917320251464844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,3.7353782653808594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,2.768798828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,2.5149078369140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,2.4566268920898438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,2.4626007080078125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,1.5432777404785156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,2.4394683837890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,3.189739227294922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,1.6923637390136719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,3.1746444702148438,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,2.9993133544921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,1.6453018188476562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,4.188072204589844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,3.049816131591797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,2.1538124084472656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,3.4739646911621094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,2.9961471557617188,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,2.163787841796875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,3.247997283935547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,2.8777503967285156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,3.618419647216797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,2.866363525390625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,2.683216094970703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,3.252208709716797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,2.694965362548828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,2.819133758544922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,3.149768829345703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),2.8260269165039062,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,3.503143310546875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,3.2576942443847656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,2.8500022888183594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,3.2764549255371094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,2.913665771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,3.3930206298828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,2.937328338623047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,3.0648040771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,2.667072296142578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,3.5027732849121094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,3.3778953552246094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,4.071109771728516,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,3.669330596923828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,3.7172012329101562,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,3.2028465270996094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,2.899059295654297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,3.0876693725585938,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,2.98443603515625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,2.675273895263672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,3.150135040283203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,2.731578826904297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,2.7535133361816406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,3.0601654052734375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,2.6798973083496094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,2.8618125915527344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,2.13238525390625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,1.7846031188964844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,2.226428985595703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,1.7241096496582031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,1.7170143127441406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,1.6854133605957031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06611_06633_03159_Region_um_Kassel,2.996917724609375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07111_07137_07141_07143_Region_um_Koblenz,2.5750465393066406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
07211_07235_Region_um_Trier,3.2494354248046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
