region,DD_sem_2C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09478_Lichtenfels,-3.6092758178710938,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09479_Wunsiedel i. Fichtelgebirge,-3.3045310974121094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09561_Ansbach,-4.616127014160156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09562_Erlangen,-4.553367614746094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09563_Fürth,-4.057636260986328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09564_Nürnberg,-4.8392486572265625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09565_Schwabach,-4.509365081787109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09571_Ansbach,-4.1358642578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09572_Erlangen-Höchstadt,-4.3020782470703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09573_Fürth,-3.6509857177734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09574_Nürnberger Land,-4.078685760498047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09575_Neustadt a.d. Aisch-Bad Windsheim,-3.504405975341797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09576_Roth,-4.117465972900391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09577_Weißenburg-Gunzenhausen,-3.5073585510253906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09661_Aschaffenburg,-3.936992645263672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09662_Schweinfurt,-3.7508201599121094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09663_Würzburg,-3.9507102966308594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09671_Aschaffenburg,-3.8477859497070312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09672_Bad Kissingen,-4.610836029052734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09673_Rhön-Grabfeld,-3.9926109313964844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09674_Haßberge,-3.452259063720703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09675_Kitzingen,-3.5588912963867188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09676_Miltenberg,-3.2389984130859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09677_Main-Spessart,-4.5602569580078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09678_Schweinfurt,-3.781597137451172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09679_Würzburg,-4.187244415283203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09761_Augsburg,-2.996356964111328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09762_Kaufbeuren,-2.5666656494140625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09763_Kempten (Allgäu),-2.6827125549316406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09764_Memmingen,-2.9179725646972656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09771_Aichach-Friedberg,-3.066783905029297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09772_Augsburg,-3.1609153747558594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09773_Dillingen a.d. Donau,-4.249164581298828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09774_Günzburg,-3.2316856384277344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09775_Neu-Ulm,-3.3216552734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09776_Lindau (Bodensee),-4.384016036987305,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09777_Ostallgäu,-2.23065185546875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09778_Unterallgäu,-2.729999542236328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09779_Donau-Ries,-3.6627655029296875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09780_Oberallgäu,-3.479551315307617,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10041_Regionalverband Saarbrücken,-3.1635780334472656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10042_Merzig-Wadern,-3.8822097778320312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10043_Neunkirchen,-3.100292205810547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10044_Saarlouis,-3.7536087036132812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10045_Saarpfalz-Kreis,-2.481212615966797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10046_St. Wendel,-2.954998016357422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
11000_Berlin,-5.412052154541016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12051_Brandenburg an der Havel,-5.2119598388671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12052_Cottbus,-6.962657928466797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12053_Frankfurt (Oder),-6.4427642822265625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12054_Potsdam,-5.902126312255859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12060_Barnim,-5.530586242675781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12061_Dahme-Spreewald,-5.772937774658203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12062_Elbe-Elster,-6.030094146728516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12063_Havelland,-5.556404113769531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12064_Märkisch-Oderland,-5.805091857910156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12065_Oberhavel,-5.538196563720703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12066_Oberspreewald-Lausitz,-6.371540069580078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12067_Oder-Spree,-6.185516357421875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12068_Ostprignitz-Ruppin,-5.33233642578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12069_Potsdam-Mittelmark,-5.235771179199219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12070_Prignitz,-5.113040924072266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12071_Spree-Neiße,-7.249439239501953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12072_Teltow-Fläming,-5.524494171142578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12073_Uckermark,-5.394420623779297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13003_Rostock,-4.746753692626953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13004_Schwerin,-5.060604095458984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13072_Rostock,-4.210468292236328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13076_Ludwigslust-Parchim,-4.969562530517578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13071_Mecklenburgische Seenplatte,-4.8668365478515625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13073_Vorpommern-Rügen,-4.9436492919921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13074_Nordwestmecklenburg,-4.663761138916016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13075_Vorpommern-Greifswald,-5.3292999267578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_Chemnitz,-5.599372863769531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14522_Mittelsachsen,-5.628421783447266,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14523_Vogtlandkreis,-3.739776611328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14521_Erzgebirgskreis,-4.402767181396484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14524_Zwickau,-4.599529266357422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_Dresden,-7.566810607910156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14626_Görlitz,-7.942710876464844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14625_Bautzen,-7.694419860839844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14627_Meißen,-6.400524139404297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,-7.124591827392578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_Leipzig,-5.139919281005859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14729_Leipzig,-4.467548370361328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14730_Nordsachsen,-4.612861633300781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_Dessau-Roßlau,-4.619167327880859,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15082_Anhalt-Bitterfeld,-5.051277160644531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15091_Wittenberg,-4.6370697021484375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_Halle (Saale),-4.736595153808594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15084_Burgenlandkreis,-4.221042633056641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15088_Saalekreis,-4.653545379638672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15087_Mansfeld-Südharz,-4.067939758300781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_Magdeburg,-4.233989715576172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15085_Harz,-3.4919090270996094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15086_Jerichower Land,-4.340518951416016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15083_Börde,-3.709228515625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15090_Stendal,-4.537223815917969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15089_Salzlandkreis,-4.527194976806641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15081_Altmarkkreis Salzwedel,-4.442039489746094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_Erfurt,-3.9394149780273438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_Gera,-4.608547210693359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_Jena,-4.3635711669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_Suhl,-4.027107238769531,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_Weimar,-3.941364288330078,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_Eisenach,-3.878925323486328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16061_Eichsfeld,-3.5867996215820312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16062_Nordhausen,-4.031818389892578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16063_Wartburgkreis,-3.5545578002929688,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16064_Unstrut-Hainich-Kreis,-4.014392852783203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16065_Kyffhäuserkreis,-4.4478607177734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16066_Schmalkalden-Meiningen,-3.6059608459472656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16067_Gotha,-3.3009872436523438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16068_Sömmerda,-4.514556884765625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16069_Hildburghausen,-3.4789466857910156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16070_Ilm-Kreis,-3.8800430297851562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16071_Weimarer Land,-4.527397155761719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16072_Sonneberg,-3.5366668701171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16073_Saalfeld-Rudolstadt,-3.8403968811035156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16074_Saale-Holzland-Kreis,-4.390098571777344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16075_Saale-Orla-Kreis,-4.346076965332031,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16076_Greiz,-4.657562255859375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16077_Altenburger Land,-4.330013275146484,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_01059_Region_um_Flensburg,-4.256984710693359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_01057_01058_Region_um_Kiel,-4.700061798095703,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,-4.632625579833984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,-4.8138427734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-5.120826721191406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-4.838954925537109,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,-5.088859558105469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-4.590641021728516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_03452_03457_Region_um_Emden,-4.780223846435547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-4.9132080078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,-3.8291053771972656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,-4.856616973876953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-4.859123229980469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,-5.013099670410156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,-3.6862335205078125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-4.297599792480469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-3.9753036499023438,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05114_05112_05162_05166_05170_Region_um_Krefeld,-4.194999694824219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05116_05370_05166_05162_Region_um_Mönchengladbach,-3.4846878051757812,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-3.8193817138671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-4.5187530517578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05120_05124_05122_05378_05374_Region_um_Remscheid,-4.363788604736328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05122_05158_05124_05378_05120_Region_um_Solingen,-4.141334533691406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-4.227535247802734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05314_05382_Region_um_Bonn,-4.287235260009766,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05316_05315_05378_05158_Region_um_Leverkusen,-4.3576507568359375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-4.56317138671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-4.269126892089844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05515_05566_05558_05570_Region_um_Münster,-3.9923324584960938,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05711_05754_05758_05766_Region_um_Bielefeld,-4.668365478515625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-4.008567810058594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-4.031147003173828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05914_05954_05913_05978_05962_Region_um_Hagen,-4.528141021728516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05915_05978_05974_05570_05558_Region_um_Hamm,-3.950519561767578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05916_05513_05562_05911_Region_um_Herne,-4.364795684814453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06411_06432_06438_Region_um_Darmstadt,-4.267784118652344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
