region,DD_sem_3C_rcp85_time-mean_ensemble-diff-mean,ci_name,ci_frequency,standard_name,units,mid_month
09780_Oberallgäu,3.95648,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10041_Regionalverband Saarbrücken,3.9500158,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10042_Merzig-Wadern,4.1135225,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10043_Neunkirchen,3.8904672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10044_Saarlouis,3.9391372,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10045_Saarpfalz-Kreis,3.8094108,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10046_St. Wendel,3.9364512,DD,sem,days_with_precipitation_amount_below_threshold,days,7
11000_Berlin,1.4952238,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12051_Brandenburg an der Havel,1.6770971,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12052_Cottbus,1.5503461,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12053_Frankfurt (Oder),1.3875724,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12054_Potsdam,1.4675298,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12060_Barnim,1.6614811,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12061_Dahme-Spreewald,1.5478275,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12062_Elbe-Elster,1.6029083,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12063_Havelland,1.7312759,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12064_Märkisch-Oderland,1.4216214,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12065_Oberhavel,1.7325209,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12066_Oberspreewald-Lausitz,1.6159898,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12067_Oder-Spree,1.4874889,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12068_Ostprignitz-Ruppin,1.8759527,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12069_Potsdam-Mittelmark,1.6813129,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12070_Prignitz,1.9784753,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12071_Spree-Neiße,1.5598263,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12072_Teltow-Fläming,1.6022788,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12073_Uckermark,1.5982876,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13003_Rostock,1.3708221,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13004_Schwerin,2.07099,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13072_Rostock,1.6934857,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13076_Ludwigslust-Parchim,2.015843,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13071_Mecklenburgische Seenplatte,1.6080323,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13073_Vorpommern-Rügen,0.9772319,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13074_Nordwestmecklenburg,2.0612235,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13075_Vorpommern-Greifswald,1.4709907,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_Chemnitz,2.1667747,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14522_Mittelsachsen,2.059416,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14523_Vogtlandkreis,2.3620522,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14521_Erzgebirgskreis,2.3867795,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14524_Zwickau,2.0333223,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_Dresden,1.7255677,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14626_Görlitz,1.6812207,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14625_Bautzen,1.753271,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14627_Meißen,1.7632672,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,1.9562898,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_Leipzig,1.7317656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14729_Leipzig,1.865073,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14730_Nordsachsen,1.7601593,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_Dessau-Roßlau,1.7334892,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15082_Anhalt-Bitterfeld,1.7755575,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15091_Wittenberg,1.7817088,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_Halle (Saale),1.5461552,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15084_Burgenlandkreis,1.8386931,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15088_Saalekreis,1.6922877,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15087_Mansfeld-Südharz,1.8559005,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_Magdeburg,1.8503679,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15085_Harz,1.9574376,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15086_Jerichower Land,1.8619604,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15083_Börde,1.9775376,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15090_Stendal,1.9484416,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15089_Salzlandkreis,1.7147608,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15081_Altmarkkreis Salzwedel,1.9824537,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_Erfurt,1.8757464,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_Gera,1.86567,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_Jena,2.121696,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_Suhl,3.2306957,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_Weimar,2.1951885,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_Eisenach,2.6078098,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16061_Eichsfeld,2.6273,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16062_Nordhausen,2.3412776,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16063_Wartburgkreis,2.7106907,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16064_Unstrut-Hainich-Kreis,2.260001,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16065_Kyffhäuserkreis,2.1114805,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16066_Schmalkalden-Meiningen,2.942167,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16067_Gotha,2.3488326,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16068_Sömmerda,1.7901607,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16069_Hildburghausen,2.8832915,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16070_Ilm-Kreis,2.4181764,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16071_Weimarer Land,2.1346376,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16072_Sonneberg,3.0597417,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16073_Saalfeld-Rudolstadt,2.2400823,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16074_Saale-Holzland-Kreis,2.104879,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16075_Saale-Orla-Kreis,2.290407,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16076_Greiz,2.042332,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16077_Altenburger Land,1.8520591,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_01059_Region_um_Flensburg,2.2105541,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_01057_01058_Region_um_Kiel,2.3126938,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,2.129433,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,2.3363934,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,2.1149616,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,2.2280052,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,2.1615038,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,2.6044238,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_03452_03457_Region_um_Emden,2.7017558,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),2.7509255,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,2.8585749,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,2.6977732,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,2.4765694,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,2.4342272,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,3.2299504,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,3.2828245,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,3.1773221,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05114_05112_05162_05166_05170_Region_um_Krefeld,3.2217534,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05116_05370_05166_05162_Region_um_Mönchengladbach,3.1882145,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,3.3237135,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,3.2783046,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05120_05124_05122_05378_05374_Region_um_Remscheid,3.586792,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05122_05158_05124_05378_05120_Region_um_Solingen,3.478135,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,3.4844627,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05314_05382_Region_um_Bonn,3.298242,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05316_05315_05378_05158_Region_um_Leverkusen,3.380359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,3.1811187,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,3.0864742,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05515_05566_05558_05570_Region_um_Münster,2.8690867,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05711_05754_05758_05766_Region_um_Bielefeld,2.7965896,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,3.0765896,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,2.9775846,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05914_05954_05913_05978_05962_Region_um_Hagen,3.1021767,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05915_05978_05974_05570_05558_Region_um_Hamm,2.8033202,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05916_05513_05562_05911_Region_um_Herne,3.0276904,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06411_06432_06438_Region_um_Darmstadt,2.8913667,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,2.9961708,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06413_06438_06435_06412_Region_um_Offenbach_am_Main,3.038639,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,2.915542,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,2.9877284,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,3.0105307,DD,sem,days_with_precipitation_amount_below_threshold,days,7
06611_06633_03159_Region_um_Kassel,2.6923423,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07111_07137_07141_07143_Region_um_Koblenz,3.3337507,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07211_07235_Region_um_Trier,4.1017947,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),2.770199,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07312_07335_07332_Region_um_Kaiserslautern,3.1076658,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07313_07337_Region_um_Landau_in_der_Pfalz,3.1033385,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,2.7643142,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07315_07339_06414_06433_Region_um_Mainz,2.7603166,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07316_07337_07332_07313_Region_um_Neustadt_an_der_Weinstraße,2.95428,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07317_07340_Region_um_Pirmasens,3.5675611,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07318_07311_07314_07338_08215_08226_08212_Region_um_Speyer,3.1135206,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07319_07331_07332_06431_07338_07311_07318_07314_Region_um_Worms,2.8527184,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07320_07340_10045_07317_Region_um_Zweibrücken,3.6440754,DD,sem,days_with_precipitation_amount_below_threshold,days,7
07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212_Region_um_Rhein-Pfalz-Kreis,3.0435925,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08111_08115_08116_08118_08119_Region_um_Stuttgart,3.191545,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08121_08125_Region_um_Heilbronn,3.102215,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08211_08216_Region_um_Baden-Baden,3.8918366,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08212_08215_07334_Region_um_Karlsruhe,3.1203072,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08221_08226_08222_Region_um_Heidelberg,3.1850834,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08222_08221_08226_06431_07338_07311_07318_07314_Region_um_Mannheim,3.0996459,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08231_08236_08235_Region_um_Pforzheim,3.555494,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08311_08316_08315_Region_um_Freiburg_im_Breisgau,4.3421,DD,sem,days_with_precipitation_amount_below_threshold,days,7
08421_08425_09775_Region_um_Ulm,2.9961483,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09161_09176_09185_09186_Region_um_Ingolstadt,2.5935118,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09162_09184_09179_09174_Region_um_München,3.0276518,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09163_09187_Region_um_Rosenheim,3.3134124,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09261_09274_Region_um_Landshut,2.5384262,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09262_09275_Region_um_Passau,2.4768562,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09263_09278_Region_um_Straubing,2.522585,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09361_09371_Region_um_Amberg,2.5845344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09362_09375_Region_um_Regensburg,2.4289243,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09363_09374_Region_um_Weiden_in_der_Oberpfalz,2.6005292,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09461_09471_Region_um_Bamberg,2.7041085,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09462_09472_Region_um_Bayreuth,2.7745972,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09463_09473_Region_um_Coburg,2.6862035,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09464_09475_Region_um_Hof,2.6253748,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09561_09571_Region_um_Ansbach,2.7503676,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09562_09572_09564_09563_Region_um_Erlangen,2.5972962,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09563_09573_09562_09564_Region_um_Fürth,2.5648708,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09564_09563_09574_09565_09573_09572_09576_09562_Region_um_Nürnberg,2.6771278,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09565_09576_09564_Region_um_Schwabach,2.6180007,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564_Region_um_Fürth,2.6948404,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09661_09671_09676_Region_um_Aschaffenburg,3.1199431,DD,sem,days_with_precipitation_amount_below_threshold,days,7
