region,DD_sem_4C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09277_Rottal-Inn,5.349878311157227,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09278_Straubing-Bogen,5.504798889160156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09279_Dingolfing-Landau,5.154115676879883,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09361_Amberg,4.821893692016602,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09362_Regensburg,5.391353607177734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09363_Weiden i.d. OPf.,4.892955780029297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09371_Amberg-Sulzbach,5.062734603881836,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09372_Cham,5.676094055175781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09373_Neumarkt i.d. OPf.,5.204961776733398,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09374_Neustadt a.d. Waldnaab,5.011928558349609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09375_Regensburg,5.528120040893555,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09376_Schwandorf,5.311178207397461,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09377_Tirschenreuth,4.797359466552734,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09461_Bamberg,5.218597412109375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09462_Bayreuth,5.103080749511719,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09463_Coburg,5.305658340454102,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09464_Hof,4.757240295410156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09471_Bamberg,5.270469665527344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09472_Bayreuth,5.414268493652344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09473_Coburg,5.260089874267578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09474_Forchheim,5.873952865600586,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09475_Hof,4.7271728515625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09476_Kronach,5.377885818481445,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09477_Kulmbach,4.975318908691406,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09478_Lichtenfels,5.172021865844727,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09479_Wunsiedel i. Fichtelgebirge,4.6116180419921875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09561_Ansbach,5.709926605224609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09562_Erlangen,5.459705352783203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09563_Fürth,5.484861373901367,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09564_Nürnberg,5.43147087097168,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09565_Schwabach,5.251674652099609,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09571_Ansbach,5.578632354736328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09572_Erlangen-Höchstadt,5.782037734985352,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09573_Fürth,5.669187545776367,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09574_Nürnberger Land,5.70904541015625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09575_Neustadt a.d. Aisch-Bad Windsheim,5.775293350219727,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09576_Roth,5.32801628112793,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09577_Weißenburg-Gunzenhausen,5.737464904785156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09661_Aschaffenburg,5.707786560058594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09662_Schweinfurt,5.760349273681641,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09663_Würzburg,5.965061187744141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09671_Aschaffenburg,5.723081588745117,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09672_Bad Kissingen,5.864471435546875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09673_Rhön-Grabfeld,5.401479721069336,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09674_Haßberge,5.340730667114258,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09675_Kitzingen,5.824148178100586,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09676_Miltenberg,5.727130889892578,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09677_Main-Spessart,5.698062896728516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09678_Schweinfurt,5.898040771484375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09679_Würzburg,5.912454605102539,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09761_Augsburg,5.851781845092773,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09762_Kaufbeuren,7.259952545166016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09763_Kempten (Allgäu),7.405101776123047,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09764_Memmingen,7.141534805297852,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09771_Aichach-Friedberg,5.651554107666016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09772_Augsburg,6.203022003173828,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09773_Dillingen a.d. Donau,6.178371429443359,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09774_Günzburg,6.203788757324219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09775_Neu-Ulm,6.332782745361328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09776_Lindau (Bodensee),8.475706100463867,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09777_Ostallgäu,7.512269973754883,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09778_Unterallgäu,7.001396179199219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09779_Donau-Ries,5.995334625244141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
09780_Oberallgäu,7.778131484985352,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10041_Regionalverband Saarbrücken,6.935564041137695,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10042_Merzig-Wadern,6.981739044189453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10043_Neunkirchen,6.964042663574219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10044_Saarlouis,6.779104232788086,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10045_Saarpfalz-Kreis,6.793872833251953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
10046_St. Wendel,6.537631988525391,DD,sem,days_with_precipitation_amount_below_threshold,days,7
11000_Berlin,2.6377182006835938,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12051_Brandenburg an der Havel,3.192962646484375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12052_Cottbus,2.842784881591797,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12053_Frankfurt (Oder),2.795900344848633,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12054_Potsdam,2.8017120361328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12060_Barnim,2.987668991088867,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12061_Dahme-Spreewald,3.03973388671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12062_Elbe-Elster,3.0128021240234375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12063_Havelland,3.160348892211914,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12064_Märkisch-Oderland,3.306428909301758,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12065_Oberhavel,2.9203224182128906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12066_Oberspreewald-Lausitz,3.0445919036865234,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12067_Oder-Spree,2.975200653076172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12068_Ostprignitz-Ruppin,3.3112964630126953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12069_Potsdam-Mittelmark,3.1504344940185547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12070_Prignitz,3.7208194732666016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12071_Spree-Neiße,2.884176254272461,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12072_Teltow-Fläming,2.957061767578125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
12073_Uckermark,2.8550586700439453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13003_Rostock,2.73675537109375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13004_Schwerin,4.016288757324219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13072_Rostock,3.2774829864501953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13076_Ludwigslust-Parchim,3.9647445678710938,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13071_Mecklenburgische Seenplatte,2.950714111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13073_Vorpommern-Rügen,2.108448028564453,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13074_Nordwestmecklenburg,3.8465576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
13075_Vorpommern-Greifswald,3.2036590576171875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14511_Chemnitz,3.7376670837402344,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14522_Mittelsachsen,3.4563331604003906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14523_Vogtlandkreis,4.414482116699219,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14521_Erzgebirgskreis,3.898080825805664,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14524_Zwickau,3.9303417205810547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14612_Dresden,3.6421241760253906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14626_Görlitz,3.8562488555908203,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14625_Bautzen,3.7653026580810547,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14627_Meißen,3.603487014770508,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14628_Sächsische Schweiz-Osterzgebirge,3.356046676635742,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14713_Leipzig,3.6347084045410156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14729_Leipzig,3.900930404663086,DD,sem,days_with_precipitation_amount_below_threshold,days,7
14730_Nordsachsen,3.4110984802246094,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15001_Dessau-Roßlau,3.6516876220703125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15082_Anhalt-Bitterfeld,3.3932056427001953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15091_Wittenberg,3.263530731201172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15002_Halle (Saale),3.2410221099853516,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15084_Burgenlandkreis,3.7290306091308594,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15088_Saalekreis,3.2897262573242188,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15087_Mansfeld-Südharz,3.435638427734375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15003_Magdeburg,3.413951873779297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15085_Harz,3.817729949951172,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15086_Jerichower Land,3.272306442260742,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15083_Börde,3.6506481170654297,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15090_Stendal,3.456472396850586,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15089_Salzlandkreis,3.1048641204833984,DD,sem,days_with_precipitation_amount_below_threshold,days,7
15081_Altmarkkreis Salzwedel,3.706470489501953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16051_Erfurt,4.317058563232422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16052_Gera,3.8033523559570312,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16053_Jena,4.495525360107422,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16054_Suhl,5.622110366821289,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16055_Weimar,4.373481750488281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16056_Eisenach,4.830879211425781,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16061_Eichsfeld,4.37489128112793,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16062_Nordhausen,4.284538269042969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16063_Wartburgkreis,4.791358947753906,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16064_Unstrut-Hainich-Kreis,4.337125778198242,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16065_Kyffhäuserkreis,3.9122467041015625,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16066_Schmalkalden-Meiningen,5.214609146118164,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16067_Gotha,4.4336395263671875,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16068_Sömmerda,3.9432945251464844,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16069_Hildburghausen,5.408145904541016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16070_Ilm-Kreis,4.490913391113281,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16071_Weimarer Land,4.299978256225586,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16072_Sonneberg,5.205249786376953,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16073_Saalfeld-Rudolstadt,4.566064834594727,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16074_Saale-Holzland-Kreis,4.498754501342773,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16075_Saale-Orla-Kreis,4.488544464111328,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16076_Greiz,4.252721786499023,DD,sem,days_with_precipitation_amount_below_threshold,days,7
16077_Altenburger Land,4.228403091430664,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01001_01059_Region_um_Flensburg,4.599458694458008,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01002_01057_01058_Region_um_Kiel,4.133932113647461,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01003_13074_01055_01053_01062_Region_um_Lübeck,4.00715446472168,DD,sem,days_with_precipitation_amount_below_threshold,days,7
01004_01058_01060_01057_01002_Region_um_Neumünster,3.9610633850097656,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,4.073890686035156,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,3.9902286529541016,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03103_03154_03151_Region_um_Wolfsburg,3.95751953125,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03401_03458_04011_03251_03461_Region_um_Delmenhorst,4.986930847167969,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03402_03452_03457_Region_um_Emden,4.834177017211914,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),5.435947418212891,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03404_03459_05566_Region_um_Osnabrück,4.85279655456543,DD,sem,days_with_precipitation_amount_below_threshold,days,7
03405_03455_Region_um_Wilhelmshaven,5.0431976318359375,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,4.791814804077148,DD,sem,days_with_precipitation_amount_below_threshold,days,7
04012_03352_03461_Region_um_Bremerhaven,4.605705261230469,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05111_05162_05158_05112_Region_um_Düsseldorf,6.121664047241211,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,6.004190444946289,DD,sem,days_with_precipitation_amount_below_threshold,days,7
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,5.787082672119141,DD,sem,days_with_precipitation_amount_below_threshold,days,7
