region,DD_sem_2C_rcp85_time-mean_ensemble-diff-median,ci_name,ci_frequency,standard_name,units,mid_month
09678_Schweinfurt,-0.2726402282714844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09679_Würzburg,0.001251220703125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09761_Augsburg,-0.33510589599609375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09762_Kaufbeuren,-0.3355751037597656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09763_Kempten (Allgäu),-0.27793121337890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09764_Memmingen,-0.016414642333984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09771_Aichach-Friedberg,-0.30158233642578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09772_Augsburg,-0.2500038146972656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09773_Dillingen a.d. Donau,-0.19799041748046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09774_Günzburg,-0.3104286193847656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09775_Neu-Ulm,-0.20282363891601562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09776_Lindau (Bodensee),-0.20226669311523438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09777_Ostallgäu,-0.08884429931640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09778_Unterallgäu,-0.1969146728515625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09779_Donau-Ries,-0.10538482666015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
09780_Oberallgäu,0.01320648193359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10041_Regionalverband Saarbrücken,0.4967460632324219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10042_Merzig-Wadern,0.9168472290039062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10043_Neunkirchen,0.5479812622070312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10044_Saarlouis,0.7163162231445312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10045_Saarpfalz-Kreis,0.6032676696777344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
10046_St. Wendel,0.7524490356445312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
11000_Berlin,-0.6288642883300781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12051_Brandenburg an der Havel,-0.2679595947265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12052_Cottbus,-0.8494529724121094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12053_Frankfurt (Oder),-0.6053581237792969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12054_Potsdam,-0.5025253295898438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12060_Barnim,-0.3069038391113281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12061_Dahme-Spreewald,-0.5900115966796875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12062_Elbe-Elster,-0.5369644165039062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12063_Havelland,-0.4313468933105469,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12064_Märkisch-Oderland,-0.7257614135742188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12065_Oberhavel,-0.5998077392578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12066_Oberspreewald-Lausitz,-0.5871238708496094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12067_Oder-Spree,-0.5357246398925781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12068_Ostprignitz-Ruppin,-0.44922637939453125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12069_Potsdam-Mittelmark,-0.57513427734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12070_Prignitz,-0.1483917236328125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12071_Spree-Neiße,-0.7343673706054688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12072_Teltow-Fläming,-0.653839111328125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
12073_Uckermark,-0.42229461669921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13003_Rostock,-0.14856719970703125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13004_Schwerin,-0.2169952392578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13072_Rostock,-0.026599884033203125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13076_Ludwigslust-Parchim,-0.16892242431640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13071_Mecklenburgische Seenplatte,-0.35825347900390625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13073_Vorpommern-Rügen,-0.02761077880859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13074_Nordwestmecklenburg,-0.23604202270507812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
13075_Vorpommern-Greifswald,-0.14690399169921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14511_Chemnitz,-0.8200149536132812,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14522_Mittelsachsen,-0.7164649963378906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14523_Vogtlandkreis,-0.6829681396484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14521_Erzgebirgskreis,-0.5340728759765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14524_Zwickau,-0.9279823303222656,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14612_Dresden,-1.15301513671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14626_Görlitz,-1.1640510559082031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14625_Bautzen,-0.788421630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14627_Meißen,-0.8520240783691406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14628_Sächsische Schweiz-Osterzgebirge,-0.7297630310058594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14713_Leipzig,-1.230194091796875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14729_Leipzig,-1.2300033569335938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
14730_Nordsachsen,-0.719024658203125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15001_Dessau-Roßlau,-1.1916770935058594,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15082_Anhalt-Bitterfeld,-1.0132942199707031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15091_Wittenberg,-0.5891075134277344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15002_Halle (Saale),-1.08953857421875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15084_Burgenlandkreis,-0.7015342712402344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15088_Saalekreis,-0.6878280639648438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15087_Mansfeld-Südharz,-0.21638107299804688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15003_Magdeburg,-0.6554336547851562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15085_Harz,-0.2807807922363281,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15086_Jerichower Land,-0.4661521911621094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15083_Börde,-0.3221397399902344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15090_Stendal,-0.357513427734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15089_Salzlandkreis,-0.8432960510253906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
15081_Altmarkkreis Salzwedel,-0.3240814208984375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16051_Erfurt,-0.3668632507324219,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16052_Gera,-0.7056732177734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16053_Jena,-0.4031105041503906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16054_Suhl,0.07591629028320312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16055_Weimar,-0.5621337890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16056_Eisenach,-0.29967498779296875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16061_Eichsfeld,-0.17837905883789062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16062_Nordhausen,-0.3531036376953125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16063_Wartburgkreis,-0.263671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16064_Unstrut-Hainich-Kreis,-0.2705535888671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16065_Kyffhäuserkreis,-0.5836524963378906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16066_Schmalkalden-Meiningen,0.03281402587890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16067_Gotha,0.198760986328125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16068_Sömmerda,-0.5226593017578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16069_Hildburghausen,-0.45705413818359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16070_Ilm-Kreis,0.3945274353027344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16071_Weimarer Land,-0.21721649169921875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16072_Sonneberg,-0.3067169189453125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16073_Saalfeld-Rudolstadt,-0.3931884765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16074_Saale-Holzland-Kreis,-0.7996444702148438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16075_Saale-Orla-Kreis,-0.4755287170410156,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16076_Greiz,-0.8590049743652344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
16077_Altenburger Land,-1.0496749877929688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01001_01059_Region_um_Flensburg,-0.08922195434570312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01002_01057_01058_Region_um_Kiel,-0.21689224243164062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01003_13074_01055_01053_01062_Region_um_Lübeck,-0.010700225830078125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
01004_01058_01060_01057_01002_Region_um_Neumünster,-0.21320724487304688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-0.22562789916992188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-0.06472396850585938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03103_03154_03151_Region_um_Wolfsburg,-0.236968994140625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03401_03458_04011_03251_03461_Region_um_Delmenhorst,0.09465408325195312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03402_03452_03457_Region_um_Emden,-0.07512283325195312,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),0.10590744018554688,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03404_03459_05566_Region_um_Osnabrück,-0.07083511352539062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
03405_03455_Region_um_Wilhelmshaven,0.1717529296875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-0.13431549072265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
04012_03352_03461_Region_um_Bremerhaven,0.022541046142578125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05111_05162_05158_05112_Region_um_Düsseldorf,0.2632904052734375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,0.160614013671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,0.06900405883789062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05114_05112_05162_05166_05170_Region_um_Krefeld,0.23439788818359375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05116_05370_05166_05162_Region_um_Mönchengladbach,0.4689521789550781,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,0.4058494567871094,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,0.003818511962890625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05120_05124_05122_05378_05374_Region_um_Remscheid,0.3767662048339844,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05122_05158_05124_05378_05120_Region_um_Solingen,0.3860969543457031,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,0.3587608337402344,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05314_05382_Region_um_Bonn,0.3691520690917969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05316_05315_05378_05158_Region_um_Leverkusen,0.236236572265625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-0.04364013671875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-0.10850143432617188,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05515_05566_05558_05570_Region_um_Münster,-0.16565704345703125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05711_05754_05758_05766_Region_um_Bielefeld,-0.12819671630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,0.13088607788085938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,0.06374740600585938,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05914_05954_05913_05978_05962_Region_um_Hagen,0.04840850830078125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05915_05978_05974_05570_05558_Region_um_Hamm,-0.21218109130859375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
05916_05513_05562_05911_Region_um_Herne,-0.1009368896484375,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06411_06432_06438_Region_um_Darmstadt,0.017673492431640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-0.0601806640625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06413_06438_06435_06412_Region_um_Offenbach_am_Main,0.020450592041015625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,0.1129302978515625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,0.20495223999023438,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-0.04949951171875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
06611_06633_03159_Region_um_Kassel,-0.43090057373046875,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07111_07137_07141_07143_Region_um_Koblenz,0.3121070861816406,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07211_07235_Region_um_Trier,0.8067398071289062,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07311_07318_07314_07338_08222_Region_um_Frankenthal_(Pfalz),-0.1358184814453125,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07312_07335_07332_Region_um_Kaiserslautern,0.2884864807128906,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07313_07337_Region_um_Landau_in_der_Pfalz,0.3940544128417969,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07314_07311_07338_08222_Region_um_Ludwigshafen_am_Rhein,-0.125885009765625,DD,sem,days_with_precipitation_amount_below_threshold,days,10
07315_07339_06414_06433_Region_um_Mainz,0.10925674438476562,DD,sem,days_with_precipitation_amount_below_threshold,days,10
