region,DD_sem_3C_rcp85_time-mean_ensemble-diff-min,ci_name,ci_frequency,standard_name,units,mid_month
09573_Fürth,-5.863914489746094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09574_Nürnberger Land,-5.5211944580078125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09575_Neustadt a.d. Aisch-Bad Windsheim,-5.958423614501953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09576_Roth,-6.545997619628906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09577_Weißenburg-Gunzenhausen,-6.610393524169922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09661_Aschaffenburg,-5.002628326416016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09662_Schweinfurt,-4.8071746826171875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09663_Würzburg,-5.925540924072266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09671_Aschaffenburg,-4.652397155761719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09672_Bad Kissingen,-5.204315185546875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09673_Rhön-Grabfeld,-5.983894348144531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09674_Haßberge,-4.91546630859375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09675_Kitzingen,-5.264286041259766,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09676_Miltenberg,-5.139305114746094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09677_Main-Spessart,-5.302944183349609,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09678_Schweinfurt,-4.987358093261719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09679_Würzburg,-5.847999572753906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09761_Augsburg,-7.183738708496094,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09762_Kaufbeuren,-6.8471221923828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09763_Kempten (Allgäu),-6.247394561767578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09764_Memmingen,-7.037750244140625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09771_Aichach-Friedberg,-6.456249237060547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09772_Augsburg,-6.749691009521484,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09773_Dillingen a.d. Donau,-6.769512176513672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09774_Günzburg,-6.884410858154297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09775_Neu-Ulm,-6.6854248046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09776_Lindau (Bodensee),-6.9276275634765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09777_Ostallgäu,-6.451091766357422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09778_Unterallgäu,-6.838081359863281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09779_Donau-Ries,-6.5658416748046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
09780_Oberallgäu,-6.606754302978516,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10041_Regionalverband Saarbrücken,-4.230344772338867,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10042_Merzig-Wadern,-3.747467041015625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10043_Neunkirchen,-4.3509368896484375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10044_Saarlouis,-4.0658721923828125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10045_Saarpfalz-Kreis,-4.098237991333008,DD,sem,days_with_precipitation_amount_below_threshold,days,1
10046_St. Wendel,-4.2843780517578125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
11000_Berlin,-7.375339508056641,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12051_Brandenburg an der Havel,-7.148380279541016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12052_Cottbus,-6.456554412841797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12053_Frankfurt (Oder),-5.96539306640625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12054_Potsdam,-7.3342742919921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12060_Barnim,-7.366771697998047,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12061_Dahme-Spreewald,-6.531345367431641,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12062_Elbe-Elster,-6.689964294433594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12063_Havelland,-7.100589752197266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12064_Märkisch-Oderland,-6.935222625732422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12065_Oberhavel,-7.242557525634766,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12066_Oberspreewald-Lausitz,-6.795433044433594,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12067_Oder-Spree,-6.236347198486328,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12068_Ostprignitz-Ruppin,-6.819587707519531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12069_Potsdam-Mittelmark,-7.123683929443359,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12070_Prignitz,-6.8311004638671875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12071_Spree-Neiße,-6.324398040771484,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12072_Teltow-Fläming,-7.176265716552734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
12073_Uckermark,-7.461738586425781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13003_Rostock,-6.320911407470703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13004_Schwerin,-5.152835845947266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13072_Rostock,-5.546352386474609,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13076_Ludwigslust-Parchim,-5.670318603515625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13071_Mecklenburgische Seenplatte,-6.998985290527344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13073_Vorpommern-Rügen,-5.808948516845703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13074_Nordwestmecklenburg,-5.042964935302734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
13075_Vorpommern-Greifswald,-6.4763946533203125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14511_Chemnitz,-6.496417999267578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14522_Mittelsachsen,-6.038547515869141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14523_Vogtlandkreis,-5.750339508056641,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14521_Erzgebirgskreis,-5.86749267578125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14524_Zwickau,-7.0569610595703125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14612_Dresden,-7.442466735839844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14626_Görlitz,-6.592296600341797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14625_Bautzen,-6.396678924560547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14627_Meißen,-7.4033203125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14628_Sächsische Schweiz-Osterzgebirge,-6.6141510009765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14713_Leipzig,-6.0221099853515625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14729_Leipzig,-6.195465087890625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
14730_Nordsachsen,-5.888145446777344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15001_Dessau-Roßlau,-6.340885162353516,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15082_Anhalt-Bitterfeld,-6.084636688232422,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15091_Wittenberg,-6.753612518310547,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15002_Halle (Saale),-6.715126037597656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15084_Burgenlandkreis,-6.402381896972656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15088_Saalekreis,-6.074504852294922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15087_Mansfeld-Südharz,-5.895420074462891,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15003_Magdeburg,-6.284950256347656,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15085_Harz,-5.635730743408203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15086_Jerichower Land,-7.665733337402344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15083_Börde,-6.189502716064453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15090_Stendal,-7.383586883544922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15089_Salzlandkreis,-6.362773895263672,DD,sem,days_with_precipitation_amount_below_threshold,days,1
15081_Altmarkkreis Salzwedel,-7.629451751708984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16051_Erfurt,-7.379985809326172,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16052_Gera,-7.172824859619141,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16053_Jena,-7.100090026855469,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16054_Suhl,-4.992591857910156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16055_Weimar,-7.323982238769531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16056_Eisenach,-5.664463043212891,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16061_Eichsfeld,-5.635463714599609,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16062_Nordhausen,-5.653842926025391,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16063_Wartburgkreis,-5.61358642578125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16064_Unstrut-Hainich-Kreis,-6.315151214599609,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16065_Kyffhäuserkreis,-6.422573089599609,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16066_Schmalkalden-Meiningen,-5.398441314697266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16067_Gotha,-6.808765411376953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16068_Sömmerda,-6.64642333984375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16069_Hildburghausen,-4.545082092285156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16070_Ilm-Kreis,-6.711555480957031,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16071_Weimarer Land,-7.166286468505859,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16072_Sonneberg,-5.087047576904297,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16073_Saalfeld-Rudolstadt,-7.294765472412109,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16074_Saale-Holzland-Kreis,-6.946575164794922,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16075_Saale-Orla-Kreis,-6.363529205322266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16076_Greiz,-6.956329345703125,DD,sem,days_with_precipitation_amount_below_threshold,days,1
16077_Altenburger Land,-7.518806457519531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01001_01059_Region_um_Flensburg,-6.27191162109375,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01002_01057_01058_Region_um_Kiel,-6.346382141113281,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01003_13074_01055_01053_01062_Region_um_Lübeck,-5.051769256591797,DD,sem,days_with_precipitation_amount_below_threshold,days,1
01004_01058_01060_01057_01002_Region_um_Neumünster,-6.093013763427734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03101_03157_03154_03151_03102_03158_03103_Region_um_Braunschweig,-7.8944244384765625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03102_03254_03157_03158_03153_03101_Region_um_Salzgitter,-6.526523590087891,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03103_03154_03151_Region_um_Wolfsburg,-7.571617126464844,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03401_03458_04011_03251_03461_Region_um_Delmenhorst,-4.841342926025391,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03402_03452_03457_Region_um_Emden,-6.041011810302734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03403_03458_03451_03461_Region_um_Oldenburg_(Oldenburg),-5.189350128173828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03404_03459_05566_Region_um_Osnabrück,-5.484184265136719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
03405_03455_Region_um_Wilhelmshaven,-6.554370880126953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04011_03361_03251_03401_03461_03356_03352_04012_Region_um_Bremen,-5.525947570800781,DD,sem,days_with_precipitation_amount_below_threshold,days,1
04012_03352_03461_Region_um_Bremerhaven,-6.187397003173828,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05111_05162_05158_05112_Region_um_Düsseldorf,-5.254383087158203,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05112_05114_05119_05117_05170_05158_05111_Region_um_Duisburg,-5.131988525390625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916_Region_um_Essen,-5.066432952880859,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05114_05112_05162_05166_05170_Region_um_Krefeld,-5.244464874267578,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05116_05370_05166_05162_Region_um_Mönchengladbach,-5.425270080566406,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05117_05112_05158_05119_05113_Region_um_Mülheim_an_der_Ruhr,-5.276515960693359,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05119_05170_05512_05113_05117_05112_Region_um_Oberhausen,-4.964653015136719,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05120_05124_05122_05378_05374_Region_um_Remscheid,-4.959827423095703,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05122_05158_05124_05378_05120_Region_um_Solingen,-5.1277008056640625,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05124_05122_05120_05158_05954_05374_Region_um_Wuppertal,-5.050251007080078,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05314_05382_Region_um_Bonn,-5.459346771240234,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05316_05315_05378_05158_Region_um_Leverkusen,-5.524909973144531,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05512_05119_05513_05113_05170_05562_Region_um_Bottrop,-4.799278259277344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05513_05113_05916_05911_05562_05512_Region_um_Gelsenkirchen,-4.842533111572266,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05515_05566_05558_05570_Region_um_Münster,-5.453956604003906,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05711_05754_05758_05766_Region_um_Bielefeld,-5.641029357910156,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05911_05954_05913_05513_05113_05916_05562_Region_um_Bochum,-5.094043731689453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05913_05914_05911_05916_05978_05954_05562_Region_um_Dortmund,-5.205631256103516,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05914_05954_05913_05978_05962_Region_um_Hagen,-5.4475555419921875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05915_05978_05974_05570_05558_Region_um_Hamm,-5.789737701416016,DD,sem,days_with_precipitation_amount_below_threshold,days,1
05916_05513_05562_05911_Region_um_Herne,-4.870532989501953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06411_06432_06438_Region_um_Darmstadt,-5.588802337646484,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06412_06413_06436_06434_06440_06435_06438_06433_Region_um_Frankfurt_am_Main,-5.148651123046875,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06413_06438_06435_06412_Region_um_Offenbach_am_Main,-4.961231231689453,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06414_07315_07339_06439_06436_06433_Region_um_Wiesbaden,-5.866207122802734,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06436_06412_06414_06433_06439_06434_Region_um_Main-Taunus-Kreis,-5.495906829833984,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06438_06432_06411_06433_06413_06435_06412_09671_Region_um_Offenbach,-5.008506774902344,DD,sem,days_with_precipitation_amount_below_threshold,days,1
06611_06633_03159_Region_um_Kassel,-5.568775177001953,DD,sem,days_with_precipitation_amount_below_threshold,days,1
